       Inf       Inf       Inf       Inf       Inf   24.8231   21.8157   19.4323   17.1335   15.1125   13.3639   11.7942   10.3129    8.9253    7.5925    6.4309    5.2276    3.9839    2.7623    1.6428    0.6736   -0.1482   -0.9243   -1.7492   -2.5979   -3.4379   -4.2525   -5.0372   -5.7507   -6.3725   -6.8389   -7.1653   -7.3474   -7.5063   -7.6228   -7.6534   -7.8814   -6.5413   -7.2065       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   27.0559   23.2362   20.2467   17.7690   15.4524   13.4736   11.7789   10.2799    8.8802    7.5345    6.3240    5.2086    4.1151    2.9499    1.7803    0.6963   -0.2281   -1.0301   -1.7835   -2.5833   -3.3784   -4.1247   -4.8059   -5.4836   -6.1538   -6.7037   -7.1249   -7.3802   -7.5124   -7.6404   -7.7552   -7.4933   -7.6038   -5.8065       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   28.6967   26.0888   21.6469   18.7432   16.1017   13.8738   11.9906   10.3395    8.8649    7.5256    6.2835    5.1375    4.1057    3.0935    1.9887    0.8668   -0.1649   -1.0657   -1.8626   -2.5994   -3.3408   -4.0398   -4.6768   -5.2578   -5.8118   -6.3759   -6.8378   -7.1976   -7.4124   -7.4907   -7.4757   -7.3689   -7.5252   -6.2124       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   28.7561   23.9358   19.9929   17.1953   14.6225   12.4282   10.5682    8.9909    7.6080    6.2946    5.1024    4.0409    3.0908    2.1354    1.1165    0.0696   -0.9165   -1.7868   -2.5585   -3.2650   -3.9208   -4.5668   -5.1354   -5.6420   -6.0868   -6.4996   -6.9139   -7.1807   -7.2959   -7.3304   -7.2365   -7.1441   -7.5116   -7.1457       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   27.1061   21.4689   18.3269   15.4455   13.0121   10.9386    9.1957    7.6935    6.3490    5.0911    3.9539    2.9855    2.1258    1.2597    0.3216   -0.6624   -1.5877   -2.4196   -3.1406   -3.7622   -4.3765   -4.9665   -5.5157   -6.0262   -6.4535   -6.7825   -7.0621   -7.2453   -7.4346   -7.4229   -7.4852   -7.2257   -7.8859   -8.4472       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   23.1591   19.5008   16.2777   13.5541   11.2394    9.2949    7.6623    6.2713    5.0223    3.8281    2.7844    1.9273    1.1858    0.4167   -0.4568   -1.3780   -2.2476   -3.0173   -3.6690   -4.2257   -4.7408   -5.2822   -5.8428   -6.3698   -6.8064   -7.1403   -7.3953   -7.5758   -7.6753   -7.9601   -7.8367   -7.4755   -8.1404   -8.0040       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   22.6388   20.2498   17.0549   14.0121   11.5166    9.3930    7.5664    6.0405    4.7522    3.5822    2.5042    1.5805    0.8296    0.2072   -0.4430   -1.2174   -2.0734   -2.8972   -3.6167   -4.1931   -4.6449   -5.0474   -5.5248   -6.0410   -6.5574   -7.0119   -7.3468   -7.6123   -7.7990   -7.9495   -8.5244   -7.9470   -8.3498   -7.8337   -6.7446       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   21.3319   17.5942   14.8267   12.0437    9.6505    7.6169    5.9071    4.4832    3.2762    2.1827    1.2031    0.3860   -0.2521   -0.7768   -1.3123   -1.9860   -2.7537   -3.5132   -4.1644   -4.6602   -5.0125   -5.2963   -5.6121   -6.0366   -6.4877   -6.9035   -7.2319   -7.5186   -7.7542   -7.9060   -8.2127   -8.0721   -7.7889   -7.8959       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   18.9603   16.4063   13.0681   10.3217    7.9977    6.0720    4.4351    3.0939    1.9510    0.9300    0.0329   -0.6884   -1.2506   -1.6993   -2.1396   -2.7146   -3.4003   -4.0645   -4.6224   -5.0410   -5.3129   -5.4807   -5.6460   -5.9027   -6.1989   -6.5278   -6.8073   -7.0748   -7.3520   -7.5508   -7.6163   -7.8973   -8.6158   -8.2740       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   18.3444   14.8492   11.5518    8.8425    6.6002    4.7053    3.1254    1.8317    0.7999   -0.1471   -0.9657   -1.6110   -2.1149   -2.5056   -2.9017   -3.3906   -3.9582   -4.5229   -4.9926   -5.3325   -5.5414   -5.6617   -5.7512   -5.8595   -5.9941   -6.1402   -6.3303   -6.4715   -6.6037   -6.8162   -6.6588   -7.0503   -8.2568   -7.9432       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   17.1946   13.2577   10.1443    7.6500    5.4202    3.5643    2.0403    0.7905   -0.2344   -1.1023   -1.8185   -2.3846   -2.8330   -3.2045   -3.5736   -3.9887   -4.4457   -4.8908   -5.2702   -5.5515   -5.7469   -5.8813   -5.9851   -6.0664   -6.1454   -6.1792   -6.2236   -6.1809   -6.1613   -6.1260   -5.9864   -5.6470   -7.0609       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   15.4276   12.0161    9.1087    6.5652    4.3620    2.5456    1.0648   -0.1352   -1.1169   -1.9082   -2.5537   -3.0687   -3.4675   -3.8098   -4.1406   -4.4850   -4.8429   -5.1808   -5.4668   -5.7014   -5.8822   -6.0296   -6.1415   -6.2401   -6.3103   -6.3237   -6.2864   -6.1768   -5.9605   -5.9193   -5.2676   -4.2775       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   16.2104   13.9158   10.8498    7.9770    5.5017    3.3891    1.6357    0.2111   -0.9419   -1.8674   -2.6114   -3.2094   -3.6726   -4.0188   -4.3050   -4.5663   -4.8346   -5.0910   -5.3301   -5.5283   -5.6854   -5.8281   -5.9508   -6.0512   -6.1153   -6.1436   -6.0976   -6.0292   -5.9380   -5.8042   -5.4994   -5.0472   -3.4740       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   16.2948   12.9389    9.8577    7.0059    4.5968    2.5801    0.9116   -0.4422   -1.5426   -2.4213   -3.1290   -3.6832   -4.0952   -4.3884   -4.6064   -4.7796   -4.9387   -5.0857   -5.2188   -5.3354   -5.4209   -5.5104   -5.5850   -5.6471   -5.6697   -5.6575   -5.5487   -5.4148   -5.2669   -5.0026   -4.6778   -4.4836   -2.9439       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   15.2871   12.1857    9.0540    6.3220    3.9785    2.0401    0.4592   -0.8318   -1.8693   -2.6953   -3.3651   -3.8757   -4.2285   -4.4572   -4.5887   -4.6741   -4.7330   -4.7658   -4.7966   -4.8105   -4.8375   -4.8728   -4.9088   -4.9296   -4.9228   -4.8521   -4.6962   -4.5434   -4.3518   -4.0876   -3.6728   -2.4326       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
   16.7966   14.4903   11.6783    8.6862    5.9823    3.7193    1.8673    0.3615   -0.8663   -1.8509   -2.6291   -3.2410   -3.6916   -3.9855   -4.1335   -4.1827   -4.1708   -4.1185   -4.0493   -3.9487   -3.8758   -3.8236   -3.8233   -3.8429   -3.8447   -3.8487   -3.7864   -3.6143   -3.3842   -3.0336   -2.6631   -2.1095    0.0577       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   13.9202   11.6933    8.7701    6.1578    3.9712    2.1889    0.7355   -0.4264   -1.3680   -2.0970   -2.6418   -3.0206   -3.2434   -3.3211   -3.2728   -3.1419   -2.9630   -2.7372   -2.4714   -2.2510   -2.1333   -2.1053   -2.1283   -2.0751   -2.0192   -2.1000   -2.0137   -1.7980   -1.5075   -1.4841   -0.0286   -0.8909       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   15.4564   12.7310    9.7091    7.1167    5.0265    3.2918    1.8971    0.7863   -0.1236   -0.8131   -1.2996   -1.5817   -1.7373   -1.7195   -1.5577   -1.2714   -0.8145   -0.2983    0.3990    1.4247    2.1466    2.9295    3.5635    2.7886    1.1843    3.1993       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
