# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
695200 0.304734 0.597746 0.065068 0.895944
695300 0.330067 0.572714 0.0420818 0.931404
695400 0.232854 0.674887 0.123596 0.81163
695500 0.260082 0.64456 0.100339 0.844139
695600 0.259528 0.645163 0.0969892 0.848928
695700 0.236877 0.670318 0.115114 0.823338
695800 0.344801 0.55864 0.0291171 0.952021
695900 0.385332 0.521684 0.000688881 0.998837
696000 0.270716 0.633088 0.0915589 0.856748
696100 0.26303 0.641358 0.0982412 0.847135
696200 0.343331 0.560029 0.0314881 0.948216
696300 0.321276 0.581279 0.0451323 0.926619
696400 0.237427 0.669695 0.113247 0.825938
696500 0.272387 0.631304 0.0901214 0.85883
696600 0.287294 0.615611 0.0812987 0.871721
696700 0.366785 0.538282 0.014989 0.975006
696800 0.304139 0.598347 0.0669528 0.893097
696900 0.305671 0.596801 0.0653082 0.895581
697000 0.331321 0.571503 0.0443439 0.927853
697100 0.341064 0.562177 0.0355187 0.941785
697200 0.380845 0.525652 0.0020561 0.996534
697300 0.355943 0.548228 0.0207982 0.965489
697400 0.282467 0.620649 0.0799193 0.873754
697500 0.252273 0.653116 0.108792 0.832176
697600 0.298706 0.603861 0.0722212 0.885187
697700 0.373749 0.531989 0.0152917 0.974508
697800 0.348109 0.555528 0.0329359 0.945901
697900 0.268251 0.635729 0.0954727 0.851105
698000 0.277224 0.626169 0.089965 0.859057
698100 0.273844 0.629753 0.0924864 0.855407
698200 0.25846 0.646327 0.105544 0.836752
698300 0.33627 0.566747 0.0462261 0.924909
698400 0.336916 0.566128 0.0440701 0.928283
698500 0.287536 0.615359 0.0806743 0.872641
698600 0.277954 0.625397 0.0910301 0.857513
698700 0.195506 0.718821 0.152864 0.772492
698800 0.179623 0.738362 0.163288 0.759013
698900 0.129902 0.803033 0.201611 0.711449
699000 0.25235 0.653031 0.107981 0.833316
699100 0.293414 0.609282 0.0764741 0.878852
699200 0.255373 0.649705 0.106444 0.835481
699300 0.163225 0.759094 0.181751 0.735714
699400 0.128257 0.805266 0.208369 0.703377
699500 0.156455 0.767821 0.186261 0.730132
699600 0.162818 0.759615 0.18505 0.731627
699700 0.162601 0.759893 0.183806 0.733165
699800 0.128777 0.80456 0.206664 0.705405
699900 0.14042 0.788897 0.196596 0.7175
700000 0.120012 0.816556 0.21911 0.690733
700100 0.1376 0.792661 0.207373 0.704561
700200 0.251488 0.653981 0.119467 0.817309
700300 0.256402 0.648577 0.110495 0.829786
700400 0.22961 0.678594 0.127098 0.806844
700500 0.198129 0.715645 0.14994 0.776315
700600 0.231751 0.676145 0.124313 0.810648
700700 0.214084 0.696621 0.147627 0.779353
700800 0.246533 0.659477 0.12601 0.808328
700900 0.253643 0.651606 0.114609 0.824041
701000 0.213994 0.696726 0.143403 0.784933
701100 0.158887 0.764674 0.187103 0.729094
701200 0.191837 0.723289 0.15607 0.76832
701300 0.177593 0.740898 0.160239 0.762931
701400 0.255643 0.649409 0.0935582 0.853861
701500 0.292214 0.610518 0.0625763 0.899722
701600 0.298495 0.604076 0.0588609 0.905384
701700 0.23923 0.667659 0.113786 0.825187
701800 0.205691 0.706564 0.143562 0.784721
701900 0.185804 0.730695 0.158988 0.764543
702000 0.204383 0.708126 0.141646 0.787264
702100 0.18431 0.732541 0.155868 0.768583
702200 0.207524 0.70438 0.136906 0.793592
702300 0.147772 0.779162 0.180963 0.736694
702400 0.206497 0.705603 0.135958 0.794862
702500 0.128893 0.804402 0.202331 0.710585
702600 0.0948145 0.852051 0.230282 0.677824
702700 0.0960163 0.850324 0.2302 0.677919
702800 0.216462 0.693829 0.131536 0.80082
702900 0.272116 0.631594 0.0856166 0.865388
703000 0.283807 0.619246 0.0751392 0.880836
703100 0.313118 0.589342 0.0527965 0.914704
703200 0.250583 0.654982 0.103807 0.839211
703300 0.216695 0.693557 0.132492 0.799529
703400 0.218631 0.691292 0.135936 0.794893
703500 0.191872 0.723246 0.153452 0.771725
703600 0.164186 0.757862 0.172596 0.747176
703700 0.147479 0.779548 0.180702 0.737018
703800 0.163483 0.758762 0.16722 0.75399
703900 0.238512 0.66847 0.110089 0.830355
704000 0.249106 0.656617 0.101116 0.843033
704100 0.239532 0.667319 0.107781 0.833597
704200 0.182626 0.734627 0.149159 0.77734
704300 0.0796388 0.874168 0.234103 0.673465
704400 0.0760645 0.87946 0.236982 0.670199
704500 0.0991992 0.845766 0.219678 0.690071
704600 0.146213 0.781217 0.176857 0.741818
704700 0.139054 0.790717 0.181082 0.736545
704800 0.132182 0.799946 0.188127 0.727835
704900 0.134417 0.796934 0.193662 0.721064
705000 0.0836886 0.868211 0.239608 0.667234
705100 0.117841 0.819556 0.20985 0.701619
705200 0.0534257 0.913732 0.263221 0.641151
705300 0.0089492 0.985002 0.297196 0.605403
705400 0.0550648 0.911207 0.262021 0.642453
705500 0.192849 0.722054 0.15487 0.769879
705600 0.177848 0.740578 0.164454 0.757519
705700 0.147713 0.77924 0.188078 0.727895
705800 0.127284 0.806591 0.207044 0.704952
705900 0.191366 0.723864 0.163039 0.759332
706000 0.129785 0.803192 0.211747 0.699376
706100 0.187552 0.728541 0.164186 0.757863
706200 0.238108 0.668925 0.12232 0.813381
706300 0.194159 0.720459 0.155241 0.769397
706400 0.212754 0.698188 0.138725 0.791158
706500 0.131544 0.80081 0.206408 0.705709
706600 0.0512684 0.917067 0.270543 0.633274
706700 0.0755207 0.880268 0.258751 0.64601
706800 0.0653577 0.895506 0.265911 0.638246
706900 0.0541039 0.912686 0.276993 0.626413
707000 0.00882571 0.985207 0.313343 0.589119
707100 0.0191024 0.968257 0.302954 0.599545
707200 0.0868833 0.863539 0.249265 0.656441
707300 0.106066 0.836016 0.233451 0.674207
707400 0.0472813 0.923262 0.281866 0.62128
707500 0.163519 0.758717 0.19027 0.725206
707600 0.21673 0.693515 0.147167 0.779959
707700 0.12421 0.810789 0.220469 0.68915
707800 0.123829 0.811311 0.216014 0.694355
707900 0.120469 0.815927 0.216158 0.694186
708000 0.102002 0.841772 0.232822 0.674923
708100 0.17046 0.749876 0.176596 0.742145
708200 0.196186 0.717997 0.156811 0.76736
708300 0.212998 0.6979 0.14965 0.776696
708400 0.191536 0.723657 0.169008 0.751717
708500 0.135548 0.795413 0.210626 0.7007
708600 0.119374 0.817437 0.219275 0.690541
708700 0.110211 0.830184 0.222093 0.687263
708800 0.214009 0.696709 0.134439 0.796904
708900 0.264062 0.640242 0.0928185 0.854928
709000 0.154066 0.770926 0.181958 0.735457
709100 0.188224 0.727716 0.159373 0.764047
709200 0.147408 0.779641 0.196879 0.717157
709300 0.087542 0.862579 0.247151 0.658789
709400 0.127899 0.805753 0.216398 0.693905
709500 0.216455 0.693837 0.140683 0.788546
709600 0.323117 0.579475 0.0470152 0.923677
709700 0.277462 0.625917 0.0882328 0.861574
709800 0.32195 0.580618 0.0554006 0.91069
709900 0.257245 0.647655 0.104839 0.837749
710000 0.242786 0.663662 0.112685 0.826723
710100 0.248304 0.657507 0.109657 0.830961
710200 0.295498 0.607141 0.0701329 0.888314
710300 0.310856 0.591598 0.0549358 0.911405
710400 0.283528 0.619538 0.0798171 0.873905
710500 0.299849 0.602697 0.0696209 0.889082
710600 0.260188 0.644444 0.100582 0.843793
710700 0.287996 0.614881 0.0753235 0.880562
710800 0.247596 0.658293 0.107812 0.833554
710900 0.269459 0.634434 0.0892629 0.860076
711000 0.222604 0.68667 0.129901 0.803034
711100 0.186961 0.729269 0.160609 0.762454
711200 0.226696 0.681942 0.126269 0.807975
711300 0.29404 0.608638 0.0728961 0.884179
711400 0.186782 0.729489 0.161416 0.761415
711500 0.146611 0.780691 0.191551 0.723638
711600 0.183005 0.734157 0.159757 0.763552
711700 0.156476 0.767794 0.183777 0.733201
711800 0.15905 0.764464 0.179489 0.738529
711900 0.18637 0.729997 0.15738 0.766623
712000 0.207782 0.704074 0.138298 0.791728
712100 0.151642 0.774088 0.179746 0.738208
712200 0.122468 0.813177 0.206762 0.705287
712300 0.089561 0.859644 0.235408 0.671983
712400 0.146323 0.781071 0.187729 0.728324
712500 0.151662 0.774062 0.178478 0.739791
712600 0.209544 0.701983 0.132717 0.799225
712700 0.192713 0.72222 0.148987 0.777566
712800 0.188697 0.727135 0.151571 0.77418
712900 0.209704 0.701793 0.135637 0.795294
713000 0.190302 0.725166 0.151897 0.773754
713100 0.257932 0.646904 0.0964864 0.849649
713200 0.227979 0.680466 0.120663 0.81566
713300 0.123202 0.81217 0.20358 0.709088
713400 0.163498 0.758743 0.172603 0.747167
713500 0.140237 0.78914 0.191755 0.723389
713600 0.129294 0.803857 0.1996 0.713869
713700 0.0761779 0.879292 0.24132 0.665308
713800 0.0345549 0.943319 0.277062 0.62634
713900 0.0194852 0.967632 0.289782 0.61303
714000 0.126647 0.807459 0.201244 0.711891
714100 0.187645 0.728428 0.151177 0.774695
714200 0.170863 0.749365 0.166917 0.754375
714300 0.156992 0.767125 0.17771 0.740752
714400 0.17284 0.746868 0.15899 0.764541
714500 0.255394 0.649682 0.0876589 0.862409
714600 0.248278 0.657536 0.0966872 0.849361
714700 0.314166 0.5883 0.0396691 0.935207
714800 0.264583 0.639679 0.0844955 0.867028
714900 0.276834 0.626581 0.0828578 0.869429
715000 0.20056 0.712713 0.145867 0.781672
715100 0.0993272 0.845583 0.227168 0.681398
715200 0.112748 0.826634 0.212151 0.698899
715300 0.0887092 0.860881 0.232384 0.675423
715400 0.125338 0.809247 0.198201 0.715557
715500 0.12397 0.811117 0.197773 0.716075
715600 0.133639 0.797981 0.193145 0.721693
715700 0.144536 0.783431 0.182321 0.735005
715800 0.121768 0.81414 0.199405 0.714105
715900 0.109582 0.831066 0.209085 0.702526
716000 0.125318 0.809273 0.198159 0.715609
716100 0.205989 0.706209 0.132656 0.799307
716200 0.18193 0.735491 0.152304 0.773222
716300 0.10563 0.83663 0.215083 0.695447
716400 0.104353 0.838437 0.212441 0.698556
716500 0.107893 0.833439 0.204706 0.707741
716600 0.110046 0.830415 0.198887 0.714729
716700 0.160286 0.76287 0.157096 0.766991
716800 0.128419 0.805046 0.185604 0.730942
716900 0.132587 0.7994 0.182705 0.734529
717000 0.0843295 0.867271 0.225056 0.683833
717100 0.0557005 0.910229 0.247925 0.657929
717200 0.0687379 0.890409 0.23655 0.670688
717300 0.120214 0.816278 0.193077 0.721776
717400 0.187537 0.72856 0.141085 0.78801
717500 0.187869 0.728152 0.140195 0.789196
717600 0.182376 0.734937 0.144516 0.783458
717700 0.148515 0.778186 0.169232 0.751432
717800 0.151853 0.773811 0.166857 0.754452
717900 0.216571 0.693702 0.11011 0.830326
718000 0.132183 0.799945 0.174732 0.744486
718100 0.169384 0.751239 0.149506 0.776884
718200 0.162677 0.759797 0.158846 0.764728
718300 0.140338 0.789005 0.180573 0.737178
718400 0.156436 0.767846 0.170691 0.749584
718500 0.193811 0.720882 0.138832 0.791014
718600 0.182079 0.735306 0.144266 0.783789
718700 0.199409 0.714099 0.130663 0.802002
718800 0.214115 0.696585 0.118735 0.818319
718900 0.27376 0.629842 0.065616 0.895115
719000 0.221613 0.687821 0.106667 0.835167
719100 0.179779 0.738168 0.141126 0.787957
719200 0.160475 0.762626 0.152435 0.773051
719300 0.159367 0.764054 0.160374 0.762756
719400 0.133489 0.798183 0.186524 0.729807
719500 0.196707 0.717366 0.140043 0.789398
719600 0.178015 0.74037 0.159541 0.763831
719700 0.172148 0.747741 0.16445 0.757524
719800 0.124797 0.809986 0.199498 0.713992
719900 0.136149 0.794606 0.188692 0.72714
720000 0.126468 0.807703 0.195194 0.7192
720100 0.0952138 0.851477 0.219048 0.690806
720200 0.100982 0.843222 0.21479 0.695791
720300 0.118221 0.81903 0.202892 0.709912
720400 0.185279 0.731343 0.1497 0.776629
720500 0.120546 0.815821 0.204812 0.707614
720600 0.175027 0.744114 0.161451 0.76137
720700 0.197606 0.716277 0.14816 0.778653
720800 0.254399 0.650774 0.0994582 0.845396
720900 0.279682 0.623575 0.0777098 0.87702
721000 0.239188 0.667707 0.112215 0.827379
721100 0.258096 0.646725 0.100722 0.843593
721200 0.28752 0.615376 0.0811411 0.871953
721300 0.186815 0.729448 0.160989 0.761965
721400 0.107701 0.83371 0.222779 0.686467
721500 0.0992123 0.845747 0.222175 0.687167
721600 0.118524 0.818611 0.202355 0.710556
721700 0.175659 0.743321 0.156625 0.7676
721800 0.196365 0.71778 0.146028 0.78146
721900 0.181818 0.73563 0.161203 0.76169
722000 0.174943 0.74422 0.169788 0.750727
722100 0.190848 0.724499 0.158512 0.765159
722200 0.174941 0.744223 0.176823 0.741862
722300 0.146804 0.780438 0.199016 0.714573
722400 0.171436 0.748641 0.175215 0.743879
722500 0.142606 0.785989 0.192992 0.721879
722600 0.185132 0.731525 0.159549 0.76382
722700 0.139342 0.790334 0.200362 0.712952
722800 0.140444 0.788864 0.201195 0.71195
722900 0.121736 0.814183 0.216968 0.693237
723000 0.186146 0.730273 0.161318 0.761542
723100 0.150513 0.775565 0.186834 0.729425
723200 0.151249 0.774601 0.185801 0.730699
723300 0.141334 0.787679 0.19723 0.716732
723400 0.16398 0.758126 0.179047 0.73908
723500 0.174352 0.744963 0.171083 0.749087
723600 0.114167 0.824657 0.218095 0.691918
723700 0.0946961 0.852221 0.236471 0.670778
723800 0.0782447 0.876229 0.248573 0.657209
723900 0.057195 0.907935 0.261228 0.643314
724000 0.0788253 0.87537 0.243941 0.66237
724100 0.0569025 0.908384 0.262239 0.642216
724200 -0.0136321 1.02329 0.313076 0.589385
724300 0.0427911 0.93029 0.26577 0.638398
724400 0.0974728 0.848235 0.22119 0.688312
724500 0.0829706 0.869264 0.239823 0.666991
724600 -0.00112825 1.00191 0.313239 0.589222
724700 0.0286415 0.952785 0.287983 0.614895
724800 0.0608702 0.902318 0.260636 0.643956
724900 0.108092 0.833159 0.221892 0.687496
725000 0.121761 0.814148 0.204318 0.708204
725100 0.138649 0.791258 0.19474 0.719752
725200 0.141199 0.787858 0.197391 0.716537
725300 0.188432 0.72746 0.15561 0.768918
725400 0.209329 0.702238 0.135226 0.795846
725500 0.14628 0.781128 0.182511 0.73477
725600 0.105299 0.837098 0.217571 0.692531
725700 0.0426614 0.930493 0.272711 0.630959
725800 0.0275847 0.954487 0.285977 0.616982
725900 0.0185682 0.969131 0.293271 0.609429
726000 0.114564 0.824104 0.212278 0.698749
726100 0.140043 0.789399 0.190508 0.724914
726200 0.102263 0.841401 0.220141 0.689532
726300 0.0755803 0.88018 0.242867 0.663572
726400 0.120662 0.815661 0.206441 0.70567
726500 0.0590649 0.905073 0.2574 0.647485
726600 0.0606304 0.902683 0.255272 0.649816
726700 0.0270616 0.955331 0.286491 0.616447
726800 0.00267025 0.995501 0.306344 0.596123
726900 -0.0471333 1.08284 0.344846 0.558598
727000 -0.0077307 1.01314 0.310773 0.59168
727100 -0.00409741 1.00694 0.305518 0.596954
727200 -0.0218638 1.03761 0.322603 0.579978
727300 0.0723247 0.885032 0.248784 0.656975
727400 0.0515772 0.916589 0.267549 0.636483
727500 0.0992366 0.845712 0.224295 0.684712
727600 0.203254 0.709478 0.139651 0.789921
727700 0.252435 0.652937 0.099565 0.845243
727800 0.194358 0.720217 0.147963 0.778911
727900 0.159784 0.763517 0.175962 0.742941
728000 0.122315 0.813387 0.20171 0.711331
728100 0.125546 0.808962 0.198686 0.714972
728200 0.0663306 0.894036 0.247382 0.658532
728300 0.0496558 0.919568 0.262313 0.642135
728400 0.0641723 0.8973 0.252893 0.652432
728500 0.0307675 0.949371 0.283947 0.6191
728600 0.00725945 0.987816 0.304053 0.598433
728700 0.0686766 0.890501 0.255082 0.650025
728800 0.0760671 0.879457 0.248417 0.657381
728900 -5.5414e-05 1.00009 0.309048 0.593406
729000 0.036738 0.939847 0.275583 0.627907
729100 0.0972425 0.848565 0.226224 0.682486
729200 0.127969 0.805659 0.203931 0.708668
729300 0.0785834 0.875728 0.241448 0.665164
729400 0.103296 0.839935 0.221744 0.687668
729500 0.095421 0.851179 0.229833 0.678339
729600 0.0702636 0.888118 0.255746 0.649296
729700 0.0759639 0.87961 0.248395 0.657407
729800 0.0706737 0.887503 0.249689 0.655971
729900 0.0340512 0.944121 0.279193 0.62409
730000 -0.00294922 1.00499 0.30361 0.598881
730100 0.0814064 0.871563 0.233245 0.674442
730200 0.0916713 0.856585 0.224156 0.684873
730300 0.0869392 0.863458 0.226705 0.681931
730400 0.156582 0.767657 0.172099 0.747803
730500 0.125584 0.808909 0.197119 0.716866
730600 0.0885277 0.861145 0.22854 0.679821
730700 -0.0113011 1.01927 0.308321 0.594135
730800 0.010721 0.982059 0.286324 0.61662
730900 -0.0281782 1.04873 0.32314 0.579452
731000 -0.0381581 1.06656 0.335064 0.567902
731100 -0.0427993 1.07495 0.342115 0.56118
731200 -0.0392682 1.06856 0.337764 0.565318
731300 0.0414964 0.932326 0.272554 0.631127
731400 0.0446674 0.927347 0.268073 0.63592
731500 0.0821767 0.87043 0.234196 0.673359
731600 0.0677149 0.891948 0.247953 0.657898
731700 0.0569216 0.908354 0.259688 0.644989
731800 0.0490577 0.920497 0.263832 0.64049
731900 0.0358879 0.941197 0.272974 0.630679
732000 0.0406457 0.933666 0.266132 0.638007
732100 0.09612 0.850175 0.217978 0.692056
732200 0.067568 0.89217 0.241313 0.665316
732300 0.0731129 0.883855 0.236668 0.670555
732400 0.0818504 0.87091 0.229886 0.678279
732500 0.117602 0.819887 0.200043 0.713335
732600 0.129475 0.803613 0.191423 0.723795
732700 0.0889755 0.860494 0.225353 0.68349
732800 0.0751695 0.880791 0.236958 0.670226
732900 0.0379686 0.937896 0.270191 0.633649
733000 0.0284227 0.953137 0.283439 0.619631
733100 0.0260245 0.957005 0.286994 0.615923
733200 0.0396424 0.935249 0.27405 0.629534
733300 0.0659135 0.894666 0.249007 0.656728
733400 -0.0352979 1.06142 0.328141 0.574579
733500 0.0651259 0.895856 0.245633 0.66048
733600 0.11334 0.825809 0.211952 0.699133
733700 0.120251 0.816227 0.209145 0.702455
733800 0.196432 0.717699 0.141703 0.787189
733900 0.15407 0.770919 0.174084 0.745301
734000 0.176853 0.741824 0.156892 0.767255
734100 0.18536 0.731243 0.148479 0.778232
734200 0.131106 0.801401 0.195303 0.719068
734300 0.149469 0.776932 0.182886 0.734304
734400 0.107352 0.834202 0.215631 0.694803
734500 0.132028 0.800155 0.195319 0.719048
734600 0.00727755 0.987786 0.298739 0.603828
734700 0.0177075 0.970541 0.287572 0.615322
734800 0.068583 0.890642 0.241349 0.665275
734900 0.0891304 0.860269 0.221127 0.688385
735000 0.153677 0.771432 0.16398 0.758127
735100 0.153504 0.771657 0.171272 0.748848
735200 0.130667 0.801997 0.193678 0.721044
735300 0.183703 0.733292 0.153332 0.771881
735400 0.200004 0.713383 0.145795 0.781768
735500 0.359795 0.544673 0.0182902 0.969586
735600 0.404405 0.50515 -0.0164552 1.02818
735700 0.321993 0.580576 0.0462549 0.924864
735800 0.261331 0.643201 0.0911139 0.857392
735900 0.258311 0.64649 0.098003 0.847476
736000 0.273185 0.630454 0.0859901 0.864843
736100 0.316735 0.585754 0.0455491 0.925967
736200 0.303703 0.598787 0.0585157 0.905912
736300 0.321904 0.580663 0.0411696 0.93284
736400 0.251389 0.654091 0.0987591 0.846394
736500 0.240261 0.666498 0.109426 0.831285
736600 0.215084 0.695446 0.131384 0.801025
736700 0.162093 0.760546 0.175686 0.743287
736800 0.144994 0.782826 0.189264 0.726438
736900 0.211324 0.699876 0.137428 0.792892
737000 0.225334 0.683512 0.125464 0.809074
737100 0.207287 0.704663 0.13784 0.792341
737200 0.206105 0.706071 0.133812 0.797748
737300 0.206678 0.705388 0.132894 0.798987
737400 0.322921 0.579667 0.0379431 0.937937
737500 0.294998 0.607654 0.0614758 0.901395
737600 0.263679 0.640656 0.0841087 0.867595
737700 0.188869 0.726923 0.144941 0.782896
737800 0.184673 0.732092 0.147981 0.778887
737900 0.172419 0.747399 0.160223 0.762951
738000 0.215859 0.694536 0.125738 0.8087
738100 0.137738 0.792477 0.194508 0.720034
738200 0.121281 0.814809 0.206371 0.705754
738300 0.131104 0.801405 0.195848 0.718407
738400 0.15978 0.763522 0.177548 0.740954
738500 0.131375 0.801039 0.204807 0.70762
738600 0.162851 0.759573 0.18016 0.737692
738700 0.15319 0.772067 0.186383 0.729981
738800 0.153156 0.77211 0.186206 0.7302
738900 0.123436 0.811849 0.206461 0.705646
739000 0.177077 0.741543 0.161227 0.761658
739100 0.138196 0.791864 0.190705 0.724673
739200 0.203601 0.709063 0.135534 0.795432
739300 0.224498 0.684478 0.1197 0.816987
739400 0.197685 0.716181 0.137799 0.792395
739500 0.243856 0.662464 0.0974312 0.848294
739600 0.241133 0.665518 0.102606 0.840914
739700 0.255272 0.649815 0.0904154 0.858404
739800 0.15198 0.773645 0.179672 0.7383
739900 0.138481 0.791483 0.196213 0.717964
740000 0.0993393 0.845565 0.228956 0.679344
740100 0.137584 0.792684 0.194647 0.719865
740200 0.162944 0.759454 0.17609 0.74278
740300 0.275688 0.627795 0.0845974 0.866879
740400 0.270303 0.63353 0.0893365 0.859969
740500 0.233465 0.674191 0.119037 0.817903
740600 0.110103 0.830335 0.214483 0.696152
740700 0.166659 0.754705 0.165099 0.756695
740800 0.270492 0.633327 0.0842961 0.86732
740900 0.26565 0.638527 0.0911024 0.857409
741000 0.24827 0.657544 0.10659 0.835275
741100 0.236827 0.670375 0.114123 0.824718
741200 0.236121 0.671175 0.111325 0.828623
741300 0.176524 0.742236 0.15622 0.768125
741400 0.144486 0.783498 0.177457 0.741067
741500 0.14355 0.784737 0.182209 0.735145
741600 0.217038 0.693154 0.124452 0.810458
741700 0.196492 0.717626 0.140511 0.788775
741800 0.175747 0.74321 0.164119 0.757948
741900 0.135418 0.795588 0.194494 0.720051
742000 0.175957 0.742947 0.160809 0.762197
742100 0.20239 0.710514 0.139881 0.789614
742200 0.225475 0.683349 0.121427 0.814608
742300 0.169602 0.750963 0.166987 0.754287
742400 0.146212 0.781217 0.186131 0.730292
742500 0.231287 0.676676 0.115278 0.82311
742600 0.289342 0.613486 0.0664212 0.893899
742700 0.269896 0.633965 0.0774393 0.877421
742800 0.215487 0.694973 0.126737 0.807337
742900 0.227627 0.68087 0.118561 0.818559
743000 0.20007 0.713304 0.135626 0.795308
743100 0.181773 0.735686 0.152334 0.773184
743200 0.191879 0.723238 0.154866 0.769884
743300 0.122123 0.813651 0.215079 0.695451
743400 0.185848 0.730641 0.157419 0.766572
743500 0.17139 0.748699 0.163174 0.759159
743600 0.233051 0.674663 0.110469 0.829822
743700 0.17677 0.741928 0.157814 0.766061
743800 0.205083 0.70729 0.135908 0.79493
743900 0.179793 0.73815 0.166973 0.754304
744000 0.297163 0.605436 0.0708488 0.887241
744100 0.250372 0.655216 0.106679 0.83515
744200 0.239541 0.667309 0.11273 0.82666
744300 0.206674 0.705393 0.139338 0.790339
744400 0.211544 0.699616 0.12707 0.806882
744500 0.212019 0.699055 0.123161 0.812226
744600 0.247058 0.658892 0.0975365 0.848143
744700 0.181404 0.736145 0.149774 0.776533
744800 0.0941351 0.853029 0.22222 0.687116
744900 0.0944559 0.852567 0.221829 0.68757
745000 0.164716 0.757184 0.168461 0.752411
745100 0.152345 0.773169 0.182761 0.73446
745200 0.193293 0.721513 0.150676 0.775351
745300 0.0960405 0.850289 0.228829 0.67949
745400 0.102503 0.84106 0.217428 0.692699
745500 0.106205 0.835819 0.207033 0.704964
745600 0.0334367 0.945102 0.2663 0.637827
745700 0.110129 0.830298 0.208114 0.703679
745800 0.126601 0.807522 0.198684 0.714975
745900 0.139822 0.789693 0.18451 0.732293
746000 0.0560329 0.909718 0.248145 0.657684
746100 0.0623338 0.90009 0.245614 0.660501
746200 0.184318 0.732531 0.147169 0.779956
746300 0.250306 0.655289 0.0897704 0.859339
746400 0.216789 0.693447 0.119898 0.816714
746500 0.32172 0.580844 0.0378506 0.938083
746600 0.289013 0.613826 0.0636433 0.898102
746700 0.177019 0.741615 0.151576 0.774173
746800 0.139095 0.790663 0.182583 0.734681
746900 0.212299 0.698724 0.121772 0.814133
747000 0.162758 0.759693 0.160246 0.762922
747100 0.143675 0.784572 0.177462 0.741062
747200 0.118889 0.818107 0.197392 0.716536
747300 0.130348 0.802428 0.186338 0.730036
747400 0.212945 0.697962 0.116983 0.820744
747500 0.204608 0.707858 0.123411 0.811883
747600 0.175034 0.744106 0.146273 0.781137
747700 0.0983706 0.84695 0.203766 0.708864
747800 0.151837 0.773832 0.159652 0.763687
747900 0.0943264 0.852754 0.207006 0.704997
748000 0.0927452 0.855034 0.207817 0.704032
748100 0.0623854 0.900012 0.238616 0.668353
748200 0.0471653 0.923443 0.249791 0.655858
748300 -0.0527402 1.09315 0.329289 0.573467
748400 0.00103186 0.998259 0.285196 0.617796
748500 0.0494645 0.919865 0.245082 0.661094
748600 0.0320581 0.947304 0.259415 0.645285
748700 -0.00831687 1.01414 0.288474 0.614386
748800 0.00616464 0.989644 0.273888 0.629707
748900 -0.0173521 1.02974 0.291621 0.611129
749000 -0.0318684 1.05529 0.311943 0.590513
749100 -0.00610158 1.01036 0.293789 0.608895
749200 -0.0116926 1.01994 0.298704 0.603863
749300 0.0341589 0.94395 0.256748 0.648199
749400 0.0506039 0.918097 0.241532 0.66507
749500 0.0272813 0.954976 0.261852 0.642635
749600 -0.0430498 1.0754 0.321876 0.580691
749700 -0.0192517 1.03304 0.301052 0.601474
749800 0.0471112 0.923528 0.244818 0.661389
749900 0.0902409 0.858657 0.212036 0.699034
750000 0.126199 0.80807 0.183142 0.733987
750100 0.108744 0.832243 0.201592 0.711472
750200 0.0807985 0.872458 0.228338 0.680054
750300 0.079019 0.875084 0.22782 0.680648
750400 0.062679 0.899566 0.236867 0.670329
750500 0.0226684 0.962444 0.269882 0.63398
750600 0.0871447 0.863158 0.216443 0.693851
750700 0.0395413 0.935409 0.255412 0.649663
750800 -0.0403465 1.07051 0.3209 0.581649
750900 -0.0444813 1.07801 0.324665 0.577962
751000 0.0589027 0.905321 0.237422 0.669702
751100 0.127662 0.806076 0.177064 0.741559
751200 0.163652 0.758546 0.148884 0.777701
751300 0.116855 0.820921 0.186128 0.730296
751400 0.103977 0.838969 0.195955 0.718277
751500 0.167081 0.754167 0.143604 0.784666
751600 0.133184 0.798595 0.175229 0.743861
751700 0.212375 0.698635 0.113886 0.825047
751800 0.205683 0.706574 0.113411 0.82571
751900 0.177518 0.740991 0.131877 0.800359
752000 0.182928 0.734253 0.126747 0.807323
752100 0.224496 0.68448 0.0945941 0.852368
752200 0.210726 0.700583 0.109059 0.8318
752300 0.187857 0.728166 0.13004 0.802845
752400 0.229137 0.679137 0.0994247 0.845443
752500 0.23557 0.671799 0.0968079 0.849188
752600 0.153146 0.772123 0.163725 0.758453
752700 0.166959 0.754322 0.147414 0.779634
752800 0.162217 0.760387 0.14684 0.780389
752900 0.221915 0.687469 0.0984918 0.846776
753000 0.231538 0.676389 0.0927267 0.85506
753100 0.161257 0.761621 0.151344 0.774477
753200 0.11065 0.829569 0.195581 0.71873
753300 0.101017 0.843174 0.204527 0.707955
753400 0.164299 0.757718 0.158026 0.765787
753500 0.148555 0.778132 0.169461 0.751141
753600 0.166672 0.754688 0.150708 0.775309
753700 0.225314 0.683535 0.101966 0.841823
753800 0.188198 0.727747 0.132091 0.80007
753900 0.190076 0.725443 0.129901 0.803035
754000 0.206881 0.705146 0.116381 0.82158
754100 0.226616 0.682034 0.0967841 0.849222
754200 0.260695 0.643892 0.0635365 0.898264
754300 0.171935 0.74801 0.135112 0.796
754400 0.157092 0.766996 0.144953 0.78288
754500 0.14359 0.784685 0.15736 0.766649
754600 0.17207 0.747839 0.134268 0.797134
754700 0.264312 0.639972 0.0641037 0.897404
