       Inf       Inf   27.6174   24.1086   18.9229   17.0316   15.2455   13.3829   11.5556    9.9331    8.4722    7.1764    5.9597    4.8511    3.9353    3.2639    2.6500    1.9345    0.8683   -0.3829   -1.7516   -2.7039   -3.4343   -4.0904   -4.5232   -4.8367   -5.2302   -5.7989   -6.5523   -7.8306   -8.7790   -9.8477  -10.1313       Inf       Inf       Inf       Inf
       Inf       Inf   27.8013   23.8185   18.9871   16.9755   15.0926   13.1105   11.1641    9.4400    7.8838    6.5224    5.3295    4.2194    3.3696    2.7117    2.1105    1.3141    0.2974   -0.8373   -2.1908   -3.1172   -3.7579   -4.3248   -4.6809   -4.9371   -5.1235   -5.3945   -5.6423   -7.2895   -8.0153   -8.8888   -9.1127       Inf       Inf       Inf       Inf
       Inf   30.8862   28.5376   23.7169   19.2191   17.0919   14.9133   12.7772   10.7158    8.9167    7.3344    5.9476    4.7592    3.7103    2.8300    2.1890    1.5174    0.6262   -0.4341   -1.4228   -2.4516   -3.4713   -4.0789   -4.6313   -5.0660   -5.2780   -5.2882   -5.4889   -5.2655   -5.5573   -7.5259   -6.4033       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   28.8862   24.8501   19.3757   17.1021   14.6815   12.3760   10.2090    8.3466    6.7462    5.4046    4.2442    3.2085    2.3447    1.6730    0.9779    0.0555   -0.9979   -2.0147   -2.8816   -3.8682   -4.4359   -4.9991   -5.5157   -5.7553   -5.8336   -5.7789   -6.0291   -5.3296   -4.0441       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   28.0362   24.0472   19.7245   17.0790   14.4085   11.9148    9.6913    7.7544    6.1490    4.7947    3.6778    2.6407    1.7828    1.0885    0.4222   -0.4244   -1.4384   -2.4105   -3.3057   -4.0334   -4.6865   -5.4244   -5.9383   -6.3306   -6.4805   -6.3336   -6.6299   -6.7953   -4.3941       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   25.0431   19.6001   16.6280   13.8311   11.3122    9.0457    7.0974    5.4601    4.1000    2.8306    1.8868    1.0399    0.3726   -0.2398   -0.9340   -1.8297   -2.7858   -3.6038   -4.3760   -5.2315   -5.8728   -6.3835   -6.7906   -6.9578   -7.1145   -7.2194   -7.5282   -6.2304       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   18.6511   15.7968   13.0785   10.5407    8.3748    6.4266    4.7262    3.2627    2.0344    0.9671    0.1292   -0.4728   -0.9461   -1.4976   -2.2187   -3.0520   -3.8453   -4.6319   -5.3353   -6.0839   -6.6779   -7.0283   -7.2083   -7.3194   -7.4106   -7.5735   -8.8281   -8.1427       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   17.7446   14.8363   12.2467    9.8963    7.7461    5.7948    4.0074    2.4510    1.1602    0.1609   -0.6145   -1.1835   -1.6291   -2.1008   -2.6926   -3.3810   -4.0731   -4.7171   -5.3876   -6.0125   -6.5279   -6.8990   -7.2361   -7.3205   -7.0806   -7.0082   -8.4420       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   16.2695   14.0872   11.5190    9.2486    7.1714    5.1722    3.3303    1.7152    0.4392   -0.5317   -1.2624   -1.7997   -2.2231   -2.6304   -3.1308   -3.7233   -4.2662   -4.7931   -5.3262   -5.8037   -6.2745   -6.5046   -6.7376   -6.8428   -6.3016   -5.2441       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   15.7087   13.4482   10.8687    8.6012    6.5489    4.5678    2.6893    1.1092   -0.1526   -1.1095   -1.8327   -2.3534   -2.7525   -3.0988   -3.4804   -3.9104   -4.3398   -4.7587   -5.2147   -5.5409   -5.8753   -5.9879   -6.0959   -6.3745   -5.9973       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   15.2257   12.6059   10.2421    7.9130    5.8336    3.9201    2.1235    0.5842   -0.6416   -1.5825   -2.3146   -2.8705   -3.2568   -3.5095   -3.7106   -4.0336   -4.2982   -4.6297   -4.9711   -5.2111   -5.2432   -5.3531   -5.4026   -5.6136   -5.0545       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   14.6867   12.3273    9.6563    7.2771    5.2049    3.3367    1.5649    0.1229   -1.0607   -2.0252   -2.8009   -3.4090   -3.8134   -4.0165   -4.1396   -4.2865   -4.4093   -4.5832   -4.7151   -4.8401   -5.0571   -5.0199   -5.0101   -4.4052   -3.9951       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   14.9486   11.9445    9.1701    6.8046    4.7232    2.8299    1.1119   -0.2890   -1.4794   -2.4978   -3.3273   -3.9702   -4.3871   -4.5920   -4.6975   -4.8341   -4.9724   -5.0525   -5.1236   -5.1729   -5.3975   -5.8848   -5.5969   -5.3990   -5.7609       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   15.0222   11.7852    8.9662    6.4834    4.3086    2.3697    0.6711   -0.7077   -1.8982   -2.9576   -3.8679   -4.5160   -4.9312   -5.1550   -5.2770   -5.4325   -5.5484   -5.6979   -5.8317   -6.0289   -6.3810   -6.8944   -7.0673   -6.5616   -6.9606   -5.8514       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   15.0732   11.7608    8.8452    6.2432    3.9091    1.9321    0.2758   -1.0678   -2.2782   -3.3828   -4.3147   -4.9768   -5.3860   -5.6229   -5.7745   -5.9264   -6.1001   -6.2580   -6.5293   -6.7835   -7.1763   -7.4669   -7.8245   -7.7535   -8.3218   -7.8109       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   15.1461   11.7506    8.6536    5.9279    3.5098    1.5115   -0.1190   -1.4413   -2.6275   -3.7284   -4.6723   -5.3205   -5.7159   -5.9442   -6.0943   -6.2644   -6.4879   -6.7366   -7.0312   -7.4449   -7.8130   -8.1677   -8.2898   -8.2887   -8.3436   -6.6514       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   15.2305   11.6880    8.4128    5.6037    3.1428    1.1411   -0.4816   -1.8205   -2.9767   -4.0485   -4.9361   -5.5573   -5.9296   -6.1365   -6.3224   -6.5049   -6.7340   -7.0550   -7.4586   -7.7980   -8.2338   -8.3961   -8.4443   -8.5768   -8.3969   -7.8946       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   14.7694   11.3066    8.1487    5.3044    2.8418    0.8262   -0.8579   -2.2531   -3.4161   -4.4067   -5.1860   -5.7508   -6.0796   -6.2776   -6.4271   -6.6334   -6.9159   -7.2784   -7.6815   -8.0187   -8.4471   -8.6213   -8.4381   -8.7973   -8.0889   -7.6988       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   14.4928   11.0995    7.9796    5.0837    2.6099    0.5151   -1.2612   -2.7492   -3.9387   -4.8369   -5.5021   -5.9676   -6.2550   -6.3793   -6.4952   -6.6850   -6.9617   -7.3088   -7.6723   -7.9893   -8.3596   -8.6902   -9.0217   -9.0995   -9.2069       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   14.4042   10.8250    7.5857    4.7818    2.3217    0.1363   -1.7114   -3.2354   -4.4139   -5.2545   -5.8301   -6.2175   -6.4309   -6.5191   -6.5409   -6.6367   -6.8573   -7.1333   -7.4326   -7.6601   -7.9167   -8.1230   -8.3518   -8.7947   -6.8488       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   18.3213   14.2800   10.4301    7.1586    4.3521    1.8636   -0.3168   -2.1616   -3.6647   -4.7970   -5.5910   -6.1210   -6.4306   -6.5670   -6.5656   -6.5053   -6.4921   -6.5854   -6.7722   -6.8645   -7.0388   -7.1994   -7.4591   -7.6600   -7.2439   -8.5516       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   13.9108    9.8819    6.6165    3.7841    1.3361   -0.7698   -2.5599   -3.9919   -5.0638   -5.7933   -6.2548   -6.5012   -6.5606   -6.4901   -6.3362   -6.2157   -6.1398   -6.0893   -6.1272   -6.2412   -6.1006   -6.2989   -6.1714   -7.4151       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   13.4161    9.3906    6.0446    3.2821    0.9106   -1.1295   -2.8258   -4.1700   -5.1484   -5.8067   -6.1871   -6.3548   -6.3558   -6.2106   -5.9590   -5.7021   -5.4537   -5.3568   -5.1768   -4.9111   -4.7538   -5.5452   -7.2851       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   12.7361    8.9725    5.7343    2.9794    0.6851   -1.2687   -2.8675   -4.1160   -5.0023   -5.5596   -5.8665   -5.9593   -5.8783   -5.6566   -5.3195   -4.9537   -4.5512   -4.3536   -4.0171   -3.3919   -3.4908   -4.0881       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   14.8538   12.6013    8.8357    5.6847    2.9853    0.7568   -1.1039   -2.6094   -3.7529   -4.5343   -5.0041   -5.2373   -5.2532   -5.0571   -4.7272   -4.2845   -3.7316   -3.2350   -3.1001   -2.0888   -2.9081       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   13.0187    9.1632    6.0531    3.3968    1.2457   -0.5289   -1.9420   -2.9779   -3.6381   -4.0085   -4.1509   -4.0882   -3.7960   -3.3638   -2.6734   -1.8022   -0.7828    0.0712   -0.4287       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   14.2068   10.3699    7.2251    4.5267    2.4511    0.7822   -0.5774   -1.5445   -2.0540   -2.2882   -2.3018   -2.3158   -1.9147   -1.3950   -0.6715   -0.0085    3.0430       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
