       Inf       Inf       Inf   32.7248   34.1976   31.6067   28.6835   25.9618   23.4197   21.3986   19.7547   18.4538   17.2905   16.3618   15.8339   15.3413   14.6407   13.8309   13.0847   12.4288   11.7878   11.0758   10.2549    9.4779    8.4345    7.3872    6.5000    5.7423    5.1448    4.5506    3.9538    3.1897    2.8902    3.0642    3.5894       Inf       Inf
       Inf       Inf       Inf   34.5651   30.4888   30.5722   27.1451   24.4651   21.9982   20.0639   18.4081   17.0418   15.9275   15.1086   14.5979   14.1027   13.3459   12.4620   11.6762   11.0374   10.4571    9.8686    9.1409    8.3304    7.3701    6.4535    5.6107    4.9493    4.5436    4.2099    3.8306    3.3796    2.6941    2.7745    3.3417       Inf       Inf
       Inf       Inf       Inf   33.4151   29.6463   28.9739   25.8552   23.2356   20.8311   18.7888   17.1141   15.7519   14.6193   13.8069   13.3190   12.8159   12.0376   11.1208   10.3796    9.7265    9.2208    8.6232    8.0017    7.2169    6.3614    5.5423    4.7995    4.2217    3.9192    3.7521    3.6470    2.6248    2.5417    3.5341    3.6580       Inf       Inf
       Inf       Inf       Inf       Inf   31.4539   27.6105   24.7464   22.1059   19.6725   17.6506   15.9298   14.5116   13.3530   12.5505   12.0209   11.4659   10.7133    9.8858    9.1540    8.5114    7.9878    7.4633    6.8730    6.2192    5.3784    4.6952    3.9978    3.5270    3.3189    3.1878    3.3191    2.5212    2.0640    1.8378       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   30.5432   26.3542   23.8675   21.1043   18.6617   16.5937   14.8246   13.3441   12.1979   11.3268   10.7359   10.1661    9.4739    8.7628    8.0329    7.4148    6.8766    6.2960    5.7791    5.2007    4.6036    3.9783    3.3438    2.8224    2.6465    2.8176    2.9099    3.3975    1.8608    2.3204       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   27.1493   24.9674   22.5221   20.0173   17.6494   15.5023   13.6793   12.1847   11.0098   10.0817    9.4157    8.8734    8.3387    7.7684    7.1377    6.4624    5.8766    5.3187    4.8753    4.3447    3.7962    3.2879    2.7783    2.4388    2.2351    2.2504    2.4056    3.5057       Inf       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   25.7545   23.5897   20.8963   18.5394   16.2932   14.1978   12.3745   10.8550    9.7138    8.7967    8.1043    7.6774    7.2492    6.8621    6.3705    5.6948    5.0024    4.4401    3.8765    3.3509    2.8257    2.4294    2.1101    1.9295    1.6275    1.6022    1.8717    1.3886       Inf    1.0933       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   24.6612   21.8867   19.3916   16.9896   14.7351   12.7168   10.9190    9.4509    8.3315    7.4696    6.8372    6.4006    6.1549    5.9406    5.5269    4.7727    4.0360    3.3773    2.7279    2.2363    1.7369    1.3288    1.1577    1.0909    0.9363    0.7481    0.5332    1.1370    0.5755       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   23.7260   20.8642   18.0773   15.5553   13.2939   11.3117    9.5436    8.0828    6.9943    6.1667    5.5477    5.1677    4.9430    4.7726    4.2806    3.5257    2.7947    2.0598    1.4764    0.9501    0.4886    0.1066   -0.0231   -0.0126   -0.2096   -0.2405   -0.3793   -0.3165    1.1519       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   25.8340   22.2105   19.2147   16.5736   14.1388   11.8678    9.9265    8.2824    6.8580    5.7257    4.9164    4.2862    3.8829    3.6522    3.3830    2.7753    2.0374    1.3544    0.6985    0.1432   -0.3236   -0.7775   -1.0988   -1.2870   -1.3311   -1.2751   -1.1169   -1.4219   -1.0542   -0.6124       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   23.7412   20.6357   17.6824   15.1162   12.7187   10.5960    8.7132    7.0949    5.7017    4.5420    3.6274    2.9784    2.5616    2.3115    1.9540    1.3554    0.6627    0.0117   -0.5324   -1.0343   -1.4703   -1.9263   -2.2675   -2.6174   -2.6213   -2.5603   -2.4887   -2.3539   -2.0569   -1.0621       Inf       Inf       Inf       Inf
       Inf       Inf       Inf   22.0949   18.5684   15.8364   13.5843   11.3654    9.3690    7.5897    5.9516    4.5364    3.2983    2.3498    1.6578    1.2144    0.8934    0.5882    0.0785   -0.5513   -1.1241   -1.6149   -2.0950   -2.5362   -3.0015   -3.4292   -3.5894   -3.9229   -3.9815   -3.8272   -3.6174   -2.7546   -1.0135       Inf       Inf       Inf       Inf
       Inf       Inf   24.1006   18.6277   16.3691   14.0955   11.8348    9.8961    8.0375    6.3200    4.7194    3.2718    2.0319    1.0681    0.3647   -0.0928   -0.4527   -0.6654   -1.0872   -1.6400   -2.1345   -2.5798   -3.0274   -3.5482   -4.0810   -4.5504   -4.7864   -4.8539   -5.3957   -5.1886   -4.8600   -3.6290       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   19.8802   16.6584   14.3183   12.0260    9.9677    8.1293    6.3839    4.7745    3.2810    1.9335    0.7830   -0.1065   -0.7841   -1.2348   -1.5925   -1.8881   -2.2494   -2.6620   -3.1322   -3.4874   -3.9254   -4.4751   -5.0680   -5.5564   -5.8348   -6.0340   -6.5885   -6.4652   -5.8268   -5.2586       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   18.1864   14.7899   12.4282   10.2121    8.1868    6.3215    4.6589    3.1490    1.7930    0.6006   -0.4185   -1.2164   -1.8318   -2.2843   -2.6170   -2.9576   -3.3372   -3.7219   -4.0865   -4.4053   -4.7971   -5.3277   -5.8941   -6.3266   -6.6344   -6.8151   -7.4633   -7.2593   -6.5898   -6.4846   -8.0216       Inf       Inf       Inf       Inf
       Inf       Inf   16.4073   13.3039   10.7021    8.6246    6.5841    4.7020    3.0313    1.5974    0.3604   -0.6879   -1.5605   -2.2774   -2.7929   -3.2212   -3.5797   -3.9333   -4.3028   -4.6719   -4.9781   -5.2800   -5.6071   -6.0279   -6.5379   -6.9496   -7.1513   -7.4388   -7.9831   -7.7453   -7.6744   -7.1452   -6.9067       Inf       Inf       Inf       Inf
       Inf       Inf   14.5395   12.1306    9.3552    7.2057    5.2217    3.3037    1.6656    0.2341   -0.9438   -1.8834   -2.6510   -3.2298   -3.6940   -4.0612   -4.4036   -4.7652   -5.1357   -5.4462   -5.7095   -5.9677   -6.2219   -6.5435   -6.9801   -7.3570   -7.5403   -7.5525   -8.2247   -8.2717   -8.1080   -7.8123   -7.7635       Inf       Inf       Inf       Inf
       Inf   15.8288   13.8423   11.1995    8.3558    6.0672    3.9720    2.1057    0.4643   -0.9398   -2.0778   -2.9859   -3.6852   -4.1924   -4.5554   -4.8422   -5.1417   -5.4654   -5.7465   -5.9942   -6.2100   -6.4233   -6.6178   -6.9056   -7.3203   -7.7014   -7.7585   -7.7605   -7.9215   -8.7653   -8.4630   -8.2679   -6.5552       Inf       Inf       Inf       Inf
       Inf   14.9376   12.7248    9.9584    7.2319    4.9338    2.8537    1.0469   -0.5917   -1.9786   -3.1043   -3.9866   -4.6308   -5.0676   -5.3646   -5.5898   -5.7924   -5.9928   -6.1891   -6.3336   -6.4724   -6.6311   -6.7861   -7.0641   -7.4465   -7.7898   -7.8657   -7.8817   -8.5730   -8.3564   -8.4674   -8.5942   -7.7106       Inf       Inf       Inf       Inf
       Inf   13.2013   11.3345    8.5838    6.0096    3.7628    1.7642   -0.0084   -1.5691   -2.9281   -4.0303   -4.8504   -5.4436   -5.8137   -6.0406   -6.1927   -6.2895   -6.3472   -6.4078   -6.4541   -6.5288   -6.6312   -6.7437   -6.9467   -7.2803   -7.6179   -7.6304   -7.5419   -8.1680   -8.0697   -9.2890   -8.1915       Inf       Inf       Inf       Inf       Inf
   16.2844   12.9391    9.5591    7.1612    4.7541    2.6424    0.7650   -0.9373   -2.4483   -3.7484   -4.7860   -5.5468   -6.0685   -6.3830   -6.5542   -6.6217   -6.6048   -6.5111   -6.4302   -6.3785   -6.4090   -6.4669   -6.5442   -6.6123   -6.8350   -7.0456   -7.0486   -7.2602   -7.2755   -7.2028   -9.0701       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   11.5824    8.5909    6.0237    3.7466    1.7426   -0.0112   -1.6520   -3.1263   -4.3828   -5.3387   -6.0401   -6.5092   -6.7707   -6.8770   -6.8615   -6.7314   -6.5143   -6.2975   -6.1556   -6.1477   -6.1595   -6.1501   -6.1297   -6.2183   -6.2647   -6.1451   -6.1689   -6.5354   -5.8316       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   11.4728    8.0757    5.3020    3.0649    1.1932   -0.5139   -2.1144   -3.5580   -4.7537   -5.6844   -6.3376   -6.7512   -6.9664   -7.0106   -6.9052   -6.6770   -6.3723   -6.0351   -5.8085   -5.7147   -5.7061   -5.6505   -5.5767   -5.4972   -5.3365   -5.0046   -4.9285   -5.1515   -7.5552       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   11.0735    7.6548    4.9842    2.7791    0.9574   -0.7017   -2.2855   -3.7237   -4.8998   -5.7770   -6.3862   -6.7514   -6.9137   -6.8946   -6.7216   -6.4046   -6.0146   -5.6193   -5.3715   -5.1487   -5.0306   -4.9251   -4.8392   -4.6654   -4.3192   -3.7780   -3.1614   -3.8364       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   11.5139    7.6806    5.0050    2.8858    1.1098   -0.5552   -2.1277   -3.5737   -4.7339   -5.5673   -6.1311   -6.4479   -6.5515   -6.4600   -6.2163   -5.8284   -5.3387   -4.8981   -4.6062   -4.3544   -4.0986   -3.9087   -3.8472   -3.6575   -3.3360   -2.8097   -1.9633   -4.0322       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   11.8353    8.2403    5.5798    3.4847    1.6637   -0.0184   -1.6056   -3.0594   -4.2047   -4.9981   -5.4851   -5.7572   -5.8021   -5.6467   -5.2963   -4.8367   -4.2508   -3.7232   -3.3118   -3.0433   -2.7419   -2.6083   -2.6111   -1.9432   -2.2222   -1.9161   -3.6864       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf   12.6432    9.1692    6.8177    4.6387    2.7227    1.0156   -0.6365   -2.1213   -3.2256   -3.9458   -4.3652   -4.5491   -4.4855   -4.2618   -3.9043   -3.3027   -2.6559   -2.1186   -1.2506   -0.9476   -0.7483   -0.9122   -1.0280    0.2912    1.1453   -1.4404   -2.2904       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
       Inf       Inf   10.2602    7.4413    7.4881    4.9177    2.7227    1.1299   -0.7137   -1.6856   -2.2007   -2.4702   -2.5966   -2.3253   -2.1076   -1.4990   -0.7612    0.3639    1.1245    1.4494       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf       Inf
