# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
259900 4.21545 0.000810025 -3.88514 706.735
260000 4.05751 0.00105762 -3.73815 551.386
260100 4.07245 0.00103127 -3.7523 564.724
260200 4.2237 0.000798831 -3.88989 712.431
260300 4.32239 0.000676205 -3.98105 830.991
260400 4.44542 0.000549347 -4.09362 1004.96
260500 4.60663 0.000418432 -4.22756 1260.02
260600 4.66475 0.000379312 -4.26 1330.98
260700 4.27906 0.000727534 -3.92127 751.191
260800 4.10162 0.000981712 -3.76896 580.836
260900 4.03548 0.00109771 -3.7144 529.713
261000 4.12668 0.000941035 -3.80125 613.39
261100 4.2631 0.000747405 -3.91788 746.911
261200 4.15 0.000904696 -3.81781 630.786
261300 3.86259 0.00146986 -3.55995 408.106
261400 4.13114 0.000933978 -3.78973 601.567
261500 4.22372 0.000798797 -3.88346 704.73
261600 4.41628 0.00057706 -4.05572 942.663
261700 4.38544 0.000607903 -4.03431 909.19
261800 4.11134 0.000965727 -3.78723 599.04
261900 4.16473 0.000882473 -3.83328 647.481
262000 4.4087 0.00058449 -4.04698 928.853
262100 4.05085 0.00106959 -3.72748 541.546
262200 4.25179 0.000761816 -3.89802 722.281
262300 4.47077 0.000526329 -4.09296 1003.84
262400 4.26598 0.000743782 -3.92414 754.844
262500 4.05588 0.00106054 -3.72852 542.494
262600 4.04694 0.00107666 -3.72132 535.936
262700 4.16083 0.000888294 -3.83265 646.787
262800 4.37486 0.000618863 -4.02638 897.103
262900 4.76297 0.00032134 -4.36229 1581.93
263000 4.24814 0.000766529 -3.90523 731.126
263100 4.06758 0.00103978 -3.74011 553.214
263200 4.14652 0.000910027 -3.81107 623.644
263300 4.23406 0.000784972 -3.8954 719.09
263400 3.96126 0.00124427 -3.64829 473.756
263500 4.03223 0.00110375 -3.71023 525.993
263600 3.89709 0.00138668 -3.58909 428.686
263700 4.10244 0.000980349 -3.77252 584.339
263800 4.43606 0.0005581 -4.06678 960.436
263900 4.49904 0.000501797 -4.12641 1062.18
264000 4.27961 0.000726861 -3.93114 763.818
264100 4.20117 0.0008298 -3.86011 677.484
264200 4.0467 0.0010771 -3.72171 536.29
264300 3.95614 0.00125509 -3.63938 466.688
264400 4.21761 0.000807081 -3.87546 695.282
264500 4.09467 0.000993297 -3.77038 582.228
264600 4.65275 0.000387077 -4.26099 1333.2
264700 5.1681 0.000162127 -4.70929 2842.3
264800 4.40183 0.000591308 -4.04633 927.838
264900 4.05159 0.00106824 -3.73177 545.484
265000 4.36273 0.000631669 -4.01586 881.304
265100 4.63655 0.00039781 -4.259 1328.74
265200 4.24738 0.000767506 -3.9103 737.406
265300 4.03731 0.00109433 -3.71357 528.969
265400 3.96766 0.00123091 -3.65381 478.198
265500 3.96667 0.00123296 -3.6559 479.887
265600 4.08153 0.00101558 -3.76103 573.106
265700 4.03151 0.0011051 -3.71274 528.233
265800 4.18022 0.000859679 -3.84702 662.679
265900 4.2334 0.000785852 -3.89219 715.198
266000 4.11286 0.000963246 -3.78248 594.25
266100 4.10692 0.000972964 -3.78211 593.883
266200 4.10255 0.000980168 -3.77165 583.481
266300 3.88485 0.00141566 -3.57841 421.028
266400 3.75764 0.0017549 -3.46318 346.578
266500 3.80904 0.00160899 -3.51215 376.456
266600 3.79561 0.00164589 -3.49803 367.588
266700 4.04766 0.00107536 -3.72313 537.576
266800 4.29677 0.000706096 -3.96127 803.693
266900 4.37809 0.0006155 -4.03127 904.536
267000 4.44283 0.000551754 -4.06514 957.775
267100 4.11108 0.000966158 -3.7819 593.667
267200 4.46937 0.000527573 -4.11215 1036.91
267300 3.88096 0.00142499 -3.57508 418.663
267400 3.89425 0.00139335 -3.58882 428.493
267500 3.98308 0.00119926 -3.67416 494.912
267600 4.06961 0.00103623 -3.74355 556.443
267700 4.05499 0.00106213 -3.73293 546.547
267800 4.08196 0.00101484 -3.75794 570.129
267900 4.16611 0.000880415 -3.84043 655.339
268000 4.095 0.000992738 -3.77268 584.502
268100 4.76366 0.000320967 -4.36683 1594.1
268200 4.60667 0.000418403 -4.22603 1256.77
268300 4.84066 0.000281834 -4.42189 1749.43
268400 4.42164 0.000571855 -4.06251 953.54
268500 4.06927 0.00103683 -3.7455 558.272
268600 3.99575 0.00117389 -3.67959 499.47
268700 4.34986 0.000645546 -4.00636 867.272
268800 4.48233 0.000516153 -4.12576 1061.01
268900 4.64363 0.000393083 -4.26093 1333.06
269000 4.86125 0.000272202 -4.45637 1854.31
269100 4.86467 0.000270636 -4.44085 1806.33
269200 4.8311 0.000286418 -4.39697 1677.32
269300 4.21899 0.000805209 -3.882 703.001
269400 4.24943 0.000764859 -3.91217 739.748
269500 4.01592 0.00113458 -3.69986 516.869
269600 4.22754 0.000793665 -3.88653 708.391
269700 4.16488 0.000882247 -3.83408 648.358
269800 4.01664 0.0011332 -3.69864 515.804
269900 3.96207 0.00124258 -3.65125 476.135
270000 4.22075 0.000802817 -3.87923 699.715
270100 4.18594 0.000851422 -3.8499 665.91
270200 4.29702 0.000705793 -3.95293 792.452
270300 4.09867 0.000986608 -3.77265 584.471
270400 4.2692 0.000739751 -3.9241 754.801
270500 4.4091 0.000584096 -4.04648 928.074
270600 4.3062 0.000694937 -3.96145 803.933
270700 4.62326 0.000406844 -4.22276 1249.85
270800 4.0043 0.00115706 -3.68987 508.221
270900 4.40357 0.000589571 -4.05134 935.723
271000 4.01707 0.00113236 -3.7041 520.58
271100 4.00288 0.00115983 -3.69429 512.031
271200 3.98216 0.00120114 -3.66915 490.747
271300 4.17297 0.00087027 -3.83487 649.223
271400 4.80217 0.000300759 -4.39229 1664.12
271500 4.35318 0.000641935 -4.00021 858.321
271600 4.25209 0.000761426 -3.91391 741.925
271700 3.95742 0.00125238 -3.64407 470.394
271800 3.82358 0.00156995 -3.52355 383.776
271900 3.89048 0.00140226 -3.58437 425.287
272000 3.96696 0.00123237 -3.65495 479.121
272100 3.7911 0.00165847 -3.49709 367.007
272200 4.15747 0.000893358 -3.83155 645.584
272300 4.24589 0.000769442 -3.91621 744.81
272400 4.33135 0.000666047 -3.99259 847.334
272500 4.1735 0.000869496 -3.84696 662.612
272600 4.02775 0.00111214 -3.70771 523.767
272700 3.93737 0.00129549 -3.62715 457.143
272800 4.17951 0.000860713 -3.85146 667.662
272900 4.35451 0.000640502 -4.00666 867.719
273000 4.07755 0.00102242 -3.7583 570.471
273100 4.07788 0.00102187 -3.75715 569.371
273200 4.22734 0.000793934 -3.88992 712.466
273300 4.21331 0.00081297 -3.87335 692.81
273400 4.02949 0.00110887 -3.71203 527.594
273500 3.98705 0.00119125 -3.67473 495.39
273600 4.12137 0.000949506 -3.7917 603.577
273700 4.03096 0.00110612 -3.71355 528.958
273800 4.39975 0.000593392 -4.04757 929.774
273900 4.12606 0.000942015 -3.79972 611.806
274000 4.0862 0.00100761 -3.75882 570.972
274100 4.01782 0.00113094 -3.70145 518.254
274200 4.16733 0.000878603 -3.83817 652.841
274300 4.10326 0.000978996 -3.78348 595.253
274400 4.30088 0.000701217 -3.95899 800.606
274500 4.31635 0.000683129 -3.96288 805.876
274600 4.25244 0.00076098 -3.91207 739.613
274700 4.54624 0.000463353 -4.17542 1153.83
274800 4.25302 0.000760244 -3.91055 737.726
274900 4.02706 0.00111342 -3.7103 526.061
275000 4.11093 0.0009664 -3.78834 600.163
275100 4.37965 0.000613876 -4.02348 892.709
275200 4.43629 0.000557886 -4.07408 972.348
275300 4.11255 0.000963755 -3.78942 601.255
275400 4.24125 0.000775503 -3.90571 731.722
275500 4.26085 0.000750252 -3.91734 746.235
275600 3.99549 0.0011744 -3.68164 501.204
275700 3.82003 0.00157939 -3.52393 384.019
275800 4.13052 0.000934943 -3.80993 622.445
275900 4.32112 0.000677654 -3.96961 815.086
276000 4.40235 0.000590792 -4.04413 924.387
276100 4.24112 0.000775674 -3.90533 731.247
276200 4.17705 0.000864293 -3.84323 658.445
276300 4.34292 0.000653161 -3.99822 855.431
276400 4.31273 0.00068732 -3.97699 825.317
276500 4.37174 0.00062213 -4.02949 901.827
276600 3.94664 0.00127537 -3.63647 464.4
276700 4.16924 0.00087578 -3.84342 658.661
276800 4.09924 0.000985662 -3.77475 586.54
276900 4.26883 0.000740205 -3.93055 763.066
277000 4.01239 0.00114135 -3.70063 517.538
277100 3.95307 0.00126161 -3.64373 470.122
277200 4.02261 0.00112183 -3.70427 520.732
277300 4.07651 0.00102423 -3.75609 568.351
277400 4.27835 0.000728401 -3.92131 751.245
277500 4.10615 0.000974221 -3.78273 594.501
277600 4.11888 0.000953513 -3.79588 607.853
277700 4.14996 0.000904757 -3.81516 627.962
277800 4.22529 0.00079668 -3.88533 706.967
277900 4.06067 0.00105199 -3.73845 551.668
278000 4.07607 0.00102498 -3.75443 566.755
278100 4.0835 0.00101221 -3.75792 570.113
278200 4.09419 0.00099411 -3.7703 582.151
278300 4.12272 0.000947347 -3.79813 610.166
278400 3.95545 0.00125655 -3.64433 470.603
278500 4.23415 0.000784848 -3.8994 723.961
278600 4.70575 0.000353942 -4.28993 1399.96
278700 4.17438 0.0008682 -3.82214 635.411
278800 3.82479 0.00156675 -3.52493 384.671
278900 3.97847 0.00120865 -3.65871 482.171
279000 4.36414 0.000630171 -4.01111 874.261
279100 4.49609 0.000504296 -4.12777 1064.63
279200 5.05822 0.000195181 -4.62341 2458.6
279300 5.0391 0.000201585 -4.59674 2350.31
279400 4.22627 0.000795362 -3.88398 705.348
279500 4.0976 0.000988398 -3.771 582.842
279600 4.05325 0.00106527 -3.72906 542.991
279700 4.29403 0.000709374 -3.93535 769.278
279800 4.24413 0.000771736 -3.89792 722.155
279900 4.26427 0.000745926 -3.90671 732.949
280000 4.05504 0.00106205 -3.72543 539.67
280100 4.04254 0.00108469 -3.71672 531.791
280200 4.51048 0.000492191 -4.10576 1025.78
280300 4.77832 0.000313118 -4.33539 1511.69
280400 4.72391 0.000343248 -4.29471 1411.33
280500 4.15871 0.000891479 -3.81619 629.056
280600 4.11075 0.000966682 -3.77703 588.81
280700 4.25697 0.000755183 -3.90197 727.115
280800 4.50619 0.000495768 -4.12411 1058.06
280900 4.8259 0.000288944 -4.42435 1756.72
281000 4.66594 0.000378554 -4.27851 1373.24
281100 4.48123 0.000517113 -4.12069 1051.97
281200 4.74645 0.00033043 -4.35958 1574.71
281300 4.70303 0.000355571 -4.32343 1481.44
281400 4.35757 0.000637201 -4.01248 876.291
281500 4.53506 0.000472185 -4.17137 1145.96
281600 4.19121 0.000843882 -3.85852 675.669
281700 4.17048 0.000873935 -3.83866 653.388
281800 3.97575 0.00121421 -3.65956 482.858
281900 4.09621 0.000990716 -3.77272 584.538
282000 4.12582 0.000942391 -3.79658 608.57
282100 4.39928 0.00059386 -4.04374 923.789
282200 4.25914 0.000752417 -3.91379 741.773
282300 4.10388 0.000977968 -3.77665 588.43
282400 4.15303 0.000900073 -3.82062 633.783
282500 4.07084 0.00103408 -3.75262 565.032
282600 4.16943 0.000875497 -3.84034 655.248
282700 4.43817 0.000556111 -4.07594 975.403
282800 4.71846 0.000346423 -4.32765 1492.04
282900 4.28859 0.000715913 -3.94356 780.016
283000 4.19597 0.000837125 -3.86288 680.667
283100 4.38228 0.000611161 -4.03677 912.975
283200 4.10061 0.000983377 -3.77539 587.176
283300 4.02737 0.00111285 -3.71324 528.675
283400 4.30413 0.000697375 -3.9586 800.07
283500 4.46699 0.000529697 -4.10127 1018.04
283600 4.25259 0.000760792 -3.91372 741.676
283700 4.12134 0.000949556 -3.79188 603.755
283800 4.04539 0.00107948 -3.72313 537.584
283900 4.03479 0.00109899 -3.70996 525.754
284000 4.6218 0.000407849 -4.22046 1245.01
284100 5.25656 0.000139631 -4.75254 3057.63
284200 4.81912 0.000292271 -4.40893 1711.54
284300 4.22044 0.00080324 -3.88069 701.446
284400 4.10222 0.000980708 -3.76697 578.893
284500 4.39723 0.000595919 -4.03307 907.289
284600 3.96617 0.00123401 -3.65779 481.422
284700 4.03346 0.00110146 -3.71979 534.557
284800 4.12413 0.000945086 -3.79949 611.571
284900 3.88938 0.00140487 -3.58203 423.606
285000 3.98636 0.00119264 -3.67095 492.238
285100 4.44292 0.000551672 -4.07656 976.423
285200 4.60147 0.000422093 -4.21789 1239.61
285300 5.28531 0.000133013 -4.79131 3264.49
285400 4.71925 0.000345964 -4.31384 1457.66
285500 4.20159 0.00082922 -3.85988 677.226
285600 4.04427 0.00108153 -3.7236 538.01
285700 4.07006 0.00103545 -3.74884 561.437
285800 4.13636 0.00092577 -3.8101 622.623
285900 4.13777 0.000923571 -3.79778 609.804
286000 4.01782 0.00113093 -3.69868 515.838
286100 4.0356 0.00109749 -3.71774 532.712
286200 4.28785 0.000716813 -3.93964 774.862
286300 4.18056 0.000859187 -3.84666 662.275
286400 3.91786 0.00133889 -3.60709 441.916
286500 4.12366 0.000945847 -3.79698 608.98
286600 4.01499 0.00113636 -3.69617 513.656
286700 3.99293 0.00117949 -3.67561 496.129
286800 4.01065 0.00114471 -3.69628 513.75
286900 3.88316 0.0014197 -3.57626 419.499
287000 3.94416 0.00128073 -3.62802 457.817
287100 3.99676 0.00117188 -3.67666 497.01
287200 4.26509 0.000744894 -3.90866 735.369
287300 4.2549 0.000757832 -3.90981 736.805
287400 4.04727 0.00107606 -3.72857 542.545
287500 4.38914 0.000604115 -4.02223 890.828
287600 4.3483 0.000647254 -3.99182 846.24
287700 4.43708 0.000557138 -4.06274 953.905
287800 4.04635 0.00107775 -3.7265 540.65
287900 4.04958 0.00107189 -3.73133 545.076
288000 4.24729 0.000767627 -3.90577 731.79
288100 4.17795 0.000862989 -3.8481 663.889
288200 3.94662 0.00127542 -3.63604 464.058
288300 4.19757 0.000834861 -3.85414 670.69
288400 4.08811 0.00100436 -3.75717 569.384
288500 4.27115 0.000737314 -3.9234 753.904
288600 4.33136 0.000666033 -3.98593 837.863
288700 4.5834 0.00043517 -4.206 1214.97
288800 4.07531 0.00102631 -3.7513 563.772
288900 4.1819 0.000857245 -3.84917 665.083
289000 4.43497 0.000559133 -4.08339 987.759
289100 4.49565 0.000504677 -4.13968 1086.26
289200 4.2961 0.000706901 -3.95348 793.194
289300 4.36323 0.000631135 -4.00111 859.619
289400 3.98258 0.00120028 -3.66154 484.481
289500 3.93679 0.00129677 -3.62657 456.697
289600 4.20573 0.000823438 -3.87817 698.461
289700 4.41101 0.000582215 -4.05857 947.216
289800 4.28768 0.000717021 -3.9433 779.669
289900 3.94906 0.00127017 -3.63597 464.008
290000 4.17489 0.000867454 -3.84626 661.826
290100 4.17828 0.000862505 -3.84658 662.187
290200 4.05639 0.00105963 -3.73738 550.677
290300 4.11359 0.000962063 -3.78865 600.475
290400 3.99481 0.00117575 -3.68273 502.126
290500 4.25942 0.00075206 -3.91003 737.071
290600 4.4873 0.000511839 -4.10573 1025.73
290700 4.069 0.0010373 -3.74603 558.773
290800 3.85564 0.00148723 -3.55305 403.377
290900 3.9464 0.0012759 -3.63398 462.445
291000 3.91258 0.00135088 -3.60221 438.29
291100 3.99319 0.00117897 -3.6792 499.145
291200 4.10067 0.000983283 -3.77833 590.104
291300 3.81085 0.00160407 -3.51163 376.124
291400 3.86203 0.00147127 -3.55788 406.679
291500 4.13294 0.000931142 -3.79735 609.362
291600 4.33285 0.000664357 -3.97345 820.395
291700 4.39872 0.000594422 -4.03284 906.93
291800 4.01453 0.00113724 -3.69793 515.181
291900 4.06618 0.00104224 -3.75021 562.731
292000 4.15378 0.000898935 -3.82711 640.761
292100 3.93696 0.0012964 -3.62675 456.837
292200 4.02109 0.00112472 -3.70021 517.168
292300 3.70111 0.00193066 -3.41161 317.676
292400 4.00626 0.00115324 -3.69512 512.747
292500 4.07061 0.00103449 -3.7504 562.919
292600 3.79729 0.00164123 -3.49652 366.654
292700 3.91651 0.00134195 -3.60947 443.696
292800 4.29196 0.000711856 -3.94237 778.442
292900 4.37552 0.000618178 -4.02281 891.708
293000 4.47754 0.000520345 -4.10046 1016.64
293100 4.23565 0.000782863 -3.89548 719.19
293200 4.42512 0.000568511 -4.07568 974.98
293300 4.54415 0.000464989 -4.17717 1157.24
293400 4.77272 0.000316092 -4.35945 1574.35
293500 4.62199 0.000407716 -4.23503 1276.03
293600 4.30602 0.000695152 -3.95879 800.333
293700 4.2685 0.000740621 -3.92598 757.193
293800 4.25722 0.000754863 -3.91015 737.221
293900 4.08468 0.00101019 -3.76309 575.111
294000 3.91414 0.00134734 -3.60738 442.135
294100 4.09917 0.000985769 -3.77045 582.299
294200 4.11247 0.000963889 -3.7831 594.872
294300 4.28882 0.000715641 -3.94859 786.66
294400 4.20854 0.000819536 -3.87161 690.777
294500 4.21454 0.000811271 -3.87991 700.521
294600 4.34735 0.000648293 -3.99522 851.113
294700 4.34046 0.000655881 -3.99119 845.338
294800 4.3373 0.000659393 -3.99022 843.962
294900 4.08067 0.00101705 -3.75627 568.521
295000 4.05972 0.00105368 -3.73368 547.248
295100 4.25685 0.000755335 -3.91115 738.472
295200 4.55852 0.000453839 -4.19042 1183.42
295300 4.55982 0.000452847 -4.19097 1184.53
295400 4.56532 0.000448659 -4.20169 1206.16
295500 4.84733 0.000278676 -4.43787 1797.28
295600 4.53003 0.00047621 -4.16037 1124.87
295700 4.27937 0.000727157 -3.94073 776.296
295800 4.32204 0.000676597 -3.97773 826.338
295900 4.80983 0.000296891 -4.41624 1732.81
296000 4.28896 0.000715474 -3.94513 782.078
296100 4.46654 0.000530103 -4.10104 1017.63
296200 4.69973 0.000357555 -4.29792 1418.98
296300 4.72265 0.000343981 -4.33275 1504.96
296400 4.45894 0.00053695 -4.10288 1020.8
296500 4.23713 0.000780912 -3.89479 718.352
296600 4.18938 0.000846486 -3.86041 677.827
296700 4.70631 0.000353605 -4.33058 1499.44
296800 4.9126 0.000249594 -4.51505 2047.48
296900 4.92367 0.000244969 -4.50585 2015.91
297000 4.45113 0.00054408 -4.08988 998.633
297100 4.59835 0.000424323 -4.21617 1236.01
297200 4.69701 0.000359201 -4.30635 1439.34
297300 4.47677 0.00052102 -4.11811 1047.4
297400 4.31805 0.000681171 -3.97042 816.209
297500 4.35078 0.000644547 -3.99639 852.792
297600 4.48101 0.000517307 -4.1158 1043.32
297700 4.69877 0.000358135 -4.31067 1449.86
297800 4.36984 0.000624136 -4.01825 884.862
297900 4.66745 0.000377591 -4.27322 1361.02
298000 5.1207 0.000175636 -4.64102 2532.79
298100 4.60118 0.000422298 -4.212 1227.36
298200 4.47021 0.000526829 -4.10789 1029.48
298300 4.48216 0.0005163 -4.12517 1059.96
298400 4.2603 0.000750951 -3.91508 743.38
298500 4.14384 0.000914155 -3.81387 626.595
298600 3.94725 0.00127407 -3.63798 465.586
298700 4.0867 0.00100676 -3.76621 578.149
298800 4.18103 0.000858514 -3.84817 663.962
298900 4.311 0.000689333 -3.96825 813.215
299000 4.4102 0.00058301 -4.06382 955.652
299100 4.32256 0.000676004 -3.97162 817.858
299200 4.40541 0.000587743 -4.04924 932.397
299300 4.63876 0.000396331 -4.25557 1321.05
299400 4.59517 0.000426602 -4.21782 1239.47
299500 4.1748 0.000867586 -3.83978 654.619
299600 4.24052 0.000776453 -3.8908 713.518
299700 4.29358 0.000709907 -3.95141 790.415
299800 4.30513 0.000696196 -3.95739 798.441
299900 4.19061 0.000844735 -3.8665 684.834
300000 4.0617 0.00105017 -3.74181 554.804
300100 4.11426 0.000960968 -3.78493 596.712
300200 4.31829 0.000680894 -3.97391 821.032
300300 4.22596 0.000795789 -3.89577 719.54
300400 4.26822 0.000740978 -3.92583 757.001
300500 4.33861 0.000657929 -3.98806 840.89
300600 4.09366 0.000994988 -3.76372 575.72
300700 4.31122 0.000689074 -3.97016 815.85
300800 4.6479 0.000390264 -4.26555 1343.5
300900 4.59033 0.000430108 -4.20973 1222.66
301000 4.2248 0.000797343 -3.88999 712.545
301100 4.10691 0.000972982 -3.78036 592.131
301200 4.31344 0.000686501 -3.95478 794.935
301300 4.35044 0.000644915 -3.99724 854.017
301400 4.72775 0.000341032 -4.31845 1469.05
301500 4.27623 0.000731017 -3.91805 747.121
301600 4.36827 0.000625786 -4.00948 871.86
301700 4.59563 0.000426277 -4.20508 1213.08
301800 4.15705 0.000893986 -3.8264 639.997
301900 4.24274 0.000773553 -3.91302 740.803
302000 4.14524 0.000912001 -3.81628 629.157
302100 3.88646 0.00141181 -3.58351 424.668
302200 4.44865 0.000546359 -4.07407 972.322
302300 4.54379 0.00046527 -4.16562 1134.9
302400 4.41942 0.000574001 -4.06625 959.569
302500 4.38571 0.000607633 -4.0345 909.48
302600 4.26266 0.00074796 -3.92056 750.292
302700 4.10036 0.0009838 -3.77824 590.013
302800 4.33542 0.000661484 -3.99421 849.656
302900 4.43633 0.000557846 -4.07592 975.376
303000 4.03647 0.00109588 -3.71827 533.189
303100 3.82728 0.00156018 -3.52804 386.695
303200 3.89772 0.0013852 -3.59005 429.382
303300 4.28726 0.000717531 -3.9424 778.49
303400 4.33917 0.000657309 -3.99166 846.008
303500 4.24039 0.000776631 -3.90058 725.41
303600 4.58403 0.000434703 -4.20584 1214.65
303700 4.50107 0.000500072 -4.13098 1070.41
303800 4.68365 0.0003674 -4.29852 1420.43
303900 5.20206 0.00015309 -4.74216 3004.5
304000 4.49963 0.000501292 -4.12288 1055.87
304100 4.16896 0.000876189 -3.83854 653.259
304200 3.95627 0.0012548 -3.64327 469.762
304300 4.14257 0.000916121 -3.81236 625.007
304400 4.04197 0.00108575 -3.72071 535.389
304500 4.05207 0.00106739 -3.73132 545.066
304600 4.45696 0.000538746 -4.08164 984.831
304700 4.00671 0.00115236 -3.68291 502.285
304800 4.02848 0.00111076 -3.70831 524.296
304900 4.20207 0.000828549 -3.86806 686.649
305000 3.92165 0.00133036 -3.61469 447.626
305100 4.14958 0.00090534 -3.82557 639.104
305200 4.49334 0.000506646 -4.12631 1062.01
305300 4.42668 0.000567014 -4.06955 964.935
305400 4.29092 0.00071311 -3.948 785.888
305500 4.44298 0.000551617 -4.07614 975.737
305600 4.46358 0.000532759 -4.09254 1003.13
305700 4.05932 0.0010544 -3.73296 546.578
305800 4.0576 0.00105747 -3.73633 549.701
305900 4.34678 0.000648921 -4.00552 866.047
306000 4.10674 0.000973264 -3.78411 595.892
306100 4.08177 0.00101518 -3.76862 580.507
306200 3.98591 0.00119355 -3.67897 498.95
306300 4.12773 0.00093937 -3.80438 616.642
306400 4.05454 0.00106295 -3.73942 552.57
306500 3.8874 0.00140956 -3.58228 423.788
306600 4.01661 0.00113324 -3.70151 518.306
306700 4.24157 0.000775077 -3.90805 734.608
306800 4.67615 0.00037208 -4.30237 1429.69
306900 4.64933 0.000389323 -4.27274 1359.91
307000 4.90844 0.000251351 -4.49359 1974.61
307100 5.32704 0.000123963 -4.86621 3704.67
307200 4.8977 0.000255952 -4.49513 1979.74
307300 4.58229 0.000435982 -4.20222 1207.25
307400 4.50436 0.00049731 -4.13697 1081.3
307500 4.42816 0.0005656 -4.07189 968.752
307600 4.76405 0.000320757 -4.35454 1561.37
307700 4.90552 0.000252593 -4.47514 1914.03
307800 4.69761 0.000358837 -4.3057 1437.76
307900 4.62257 0.000407317 -4.24985 1308.36
308000 4.40077 0.000592371 -4.04803 930.501
308100 4.23256 0.000786968 -3.9014 726.413
308200 4.2221 0.000800989 -3.88819 710.385
308300 4.70941 0.000351757 -4.31033 1449.03
308400 4.50087 0.000500246 -4.14083 1088.35
308500 4.4996 0.000501323 -4.14287 1092.13
308600 4.59622 0.00042585 -4.22201 1248.28
308700 5.31533 0.000126439 -4.86171 3676.6
308800 5.16683 0.000162476 -4.7146 2867.88
308900 4.78618 0.00030899 -4.38956 1656.49
309000 4.99853 0.00021588 -4.56346 2221.88
309100 4.80404 0.000299811 -4.40788 1708.52
309200 4.57766 0.00043941 -4.20687 1216.75
309300 4.74713 0.000330051 -4.35053 1550.82
309400 4.77347 0.000315696 -4.36179 1580.6
309500 4.62563 0.000405217 -4.243 1293.31
309600 4.76466 0.000320426 -4.37402 1613.56
309700 4.36049 0.000634063 -4.02116 889.217
309800 4.49166 0.000508089 -4.13341 1074.81
309900 4.82027 0.000291705 -4.42184 1749.28
310000 4.64019 0.000395374 -4.25399 1317.53
310100 4.39611 0.000597046 -4.03914 916.63
310200 4.14876 0.000906583 -3.82168 634.913
310300 3.96027 0.00124637 -3.64701 472.735
310400 4.10828 0.000970723 -3.78079 592.556
310500 4.11638 0.00095754 -3.79257 604.464
310600 4.31195 0.000688228 -3.9674 812.053
310700 4.26646 0.000743177 -3.92508 756.046
310800 4.40386 0.000589284 -4.04671 928.425
310900 4.31714 0.000682219 -3.96599 810.126
311000 3.95154 0.00126487 -3.63993 467.12
311100 4.39617 0.000596988 -4.02159 889.872
311200 4.49225 0.000507582 -4.11191 1036.49
311300 4.53538 0.000471928 -4.14056 1087.87
311400 4.24786 0.000766897 -3.90083 725.715
311500 4.17232 0.000871237 -3.84119 656.189
311600 4.54428 0.000464887 -4.17683 1156.58
311700 4.31725 0.000682092 -3.96714 811.701
311800 4.31731 0.000682021 -3.9737 820.742
311900 4.76604 0.000319681 -4.34451 1535.14
312000 4.37974 0.000613782 -4.00976 872.275
312100 4.11298 0.000963052 -3.78187 593.639
312200 4.01806 0.00113047 -3.69965 516.686
312300 3.97689 0.00121187 -3.66306 485.725
312400 4.01392 0.00113842 -3.69687 514.261
312500 4.12903 0.000937311 -3.80292 615.118
312600 4.67171 0.000374879 -4.25389 1317.3
312700 4.56671 0.000447605 -4.19253 1187.65
312800 4.62761 0.000403867 -4.24688 1301.81
312900 4.58595 0.000433301 -4.22423 1252.95
313000 4.14638 0.00091024 -3.81183 624.439
313100 4.55435 0.000457049 -4.17806 1158.99
313200 4.36422 0.000630081 -4.01043 873.263
313300 4.06464 0.00104496 -3.74209 555.066
313400 4.10956 0.000968628 -3.78249 594.262
313500 4.59866 0.0004241 -4.22032 1244.72
313600 4.384 0.000609387 -4.03111 904.294
313700 4.15035 0.000904164 -3.82367 637.053
313800 4.05201 0.00106748 -3.73399 547.527
313900 4.05811 0.00105655 -3.74099 554.045
314000 4.4239 0.000569676 -4.06476 957.167
314100 4.31963 0.000679357 -3.97833 827.179
314200 4.51771 0.000486224 -4.15898 1122.23
314300 4.59511 0.000426648 -4.20765 1218.37
314400 4.73207 0.000338554 -4.322 1477.88
314500 4.91048 0.000250486 -4.49203 1969.39
314600 5.08739 0.000185798 -4.6116 2410.05
314700 4.42808 0.000565669 -4.06486 957.319
314800 4.51761 0.0004863 -4.13937 1085.68
314900 4.62493 0.000405694 -4.23487 1275.68
315000 4.40836 0.000584831 -4.05099 935.158
315100 4.34713 0.000648531 -3.99226 846.874
315200 4.15245 0.000900955 -3.82298 636.31
315300 4.16309 0.000884916 -3.8272 640.862
315400 4.11454 0.000960513 -3.78487 596.652
315500 4.31062 0.000689772 -3.95627 796.929
315600 4.44536 0.000549402 -4.08056 983.042
315700 5.11007 0.000178817 -4.64281 2540.44
315800 5.11437 0.000177526 -4.67291 2672.92
315900 4.47655 0.000521221 -4.12772 1064.52
316000 4.53694 0.000470687 -4.1643 1132.36
316100 4.4616 0.000534544 -4.09686 1010.48
316200 4.57913 0.000438318 -4.20399 1210.85
316300 4.67541 0.000372543 -4.28416 1386.41
316400 5.44518 0.000101544 -4.9631 4363.17
316500 5.27051 0.000136379 -4.79241 3270.55
316600 4.644 0.000392839 -4.25285 1315.01
316700 4.37755 0.000616058 -4.02898 901.049
316800 4.41353 0.000579745 -4.0622 953.032
316900 4.44979 0.000545307 -4.08687 993.575
317000 4.12549 0.000942931 -3.80249 614.677
317100 4.35577 0.000639139 -4.00859 870.55
317200 4.48522 0.000513646 -4.12214 1054.55
317300 4.62508 0.000405593 -4.25128 1311.51
317400 4.34474 0.000651152 -4.00135 859.973
