# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
207700 6.72933 1.16116e-05 -6.69495 81263.4
207800 6.65483 1.31682e-05 -6.62328 72000.7
207900 6.53113 1.62273e-05 -6.50337 58802.3
208000 6.52603 1.63675e-05 -6.49846 58317.1
208100 6.76893 1.08604e-05 -6.73463 86895.1
208200 7.26297 4.71552e-06 -7.21481 195499
208300 7.40201 3.72876e-06 -7.35285 246823
208400 6.96748 7.76673e-06 -6.93267 121405
208500 6.51935 1.65532e-05 -6.49078 57566
208600 6.79592 1.03767e-05 -6.76056 90785.3
208700 6.92155 8.39309e-06 -6.87891 110869
208800 6.92695 8.31693e-06 -6.88647 112293
208900 6.78194 1.06245e-05 -6.74769 88832.8
209000 6.4113 1.98665e-05 -6.38204 47908.7
209100 6.27312 2.50879e-05 -6.24721 38153.9
209200 6.50297 1.70176e-05 -6.47578 56125.9
209300 6.5465 1.58114e-05 -6.51705 60177.3
209400 6.45043 1.85963e-05 -6.42427 51450.3
209500 6.48488 1.75453e-05 -6.45848 54510.1
209600 6.80633 1.01958e-05 -6.77174 92514.5
209700 6.8747 9.08411e-06 -6.83547 103027
209800 6.68049 1.26098e-05 -6.64611 74830.4
209900 6.60075 1.44273e-05 -6.57233 66064.3
210000 6.63019 1.37276e-05 -6.6028 69552.5
210100 6.79338 1.04212e-05 -6.76307 91170.8
210200 6.99609 7.40038e-06 -6.95752 126606
210300 7.06746 6.56011e-06 -7.01931 140531
210400 6.92403 8.35797e-06 -6.88109 111277
210500 6.5471 1.57955e-05 -6.51555 60024.7
210600 6.59399 1.4593e-05 -6.55645 64316.6
210700 6.87864 9.02387e-06 -6.82662 101498
210800 6.72949 1.16083e-05 -6.68572 80007.5
210900 6.51881 1.65684e-05 -6.48766 57263.7
211000 6.403 2.01469e-05 -6.37536 47371.3
211100 6.35031 2.20219e-05 -6.32432 43459.9
211200 6.48002 1.769e-05 -6.45249 53961
211300 6.83104 9.77912e-06 -6.7929 95880
211400 6.53722 1.60613e-05 -6.5072 59184.4
211500 6.54002 1.59856e-05 -6.51238 59704.6
211600 6.86349 9.2576e-06 -6.82906 101917
211700 6.98647 7.52166e-06 -6.94369 123685
211800 7.05222 6.73122e-06 -7.01039 138431
211900 6.6694 1.28481e-05 -6.63743 73742
212000 6.72815 1.16348e-05 -6.69854 81757.2
212100 6.83553 9.70515e-06 -6.80405 97703.5
212200 6.70269 1.21457e-05 -6.66944 77837.2
212300 6.83036 9.79027e-06 -6.7911 95589.9
212400 6.79498 1.03931e-05 -6.75644 90156
212500 6.65984 1.30572e-05 -6.62717 72474.5
212600 6.57726 1.50111e-05 -6.54097 62657.5
212700 6.91994 8.41591e-06 -6.86852 108940
212800 6.86665 9.20833e-06 -6.8194 100269
212900 6.68497 1.25148e-05 -6.65097 75447.3
213000 6.54539 1.58412e-05 -6.51845 60319.4
213100 6.59583 1.45476e-05 -6.56782 65564
213200 6.75999 1.10257e-05 -6.72939 86129.2
213300 6.68681 1.24759e-05 -6.65776 76317.8
213400 6.32791 2.28707e-05 -6.30149 41816.2
213500 6.45825 1.83524e-05 -6.43305 52218.8
213600 6.58244 1.48805e-05 -6.55291 63933.5
213700 7.03711 6.90514e-06 -6.99325 134480
213800 7.1538 5.6702e-06 -7.10189 161561
213900 6.84047 9.62464e-06 -6.79886 96849.9
214000 6.55037 1.57084e-05 -6.52044 60522.7
214100 6.47497 1.78414e-05 -6.44818 53570.2
214200 6.45927 1.83208e-05 -6.42979 51932.2
214300 6.57635 1.50343e-05 -6.54462 63044.6
214400 6.66386 1.29689e-05 -6.62984 72802.3
214500 6.62906 1.3754e-05 -6.59727 68906.5
214600 6.67769 1.26695e-05 -6.64717 74964.4
214700 6.82313 9.91065e-06 -6.78394 94441.4
214800 6.92876 8.29149e-06 -6.88095 111250
214900 6.75575 1.11049e-05 -6.7153 84104.9
215000 6.37326 2.11848e-05 -6.34494 44999.4
215100 6.58031 1.4934e-05 -6.54949 63565.6
215200 6.59043 1.46811e-05 -6.55772 64454.5
215300 6.59917 1.4466e-05 -6.56989 65793.6
215400 6.59767 1.45027e-05 -6.57251 66085.4
215500 6.44275 1.8839e-05 -6.41596 50733.6
215600 6.53716 1.60628e-05 -6.50863 59327.4
215700 6.77689 1.07155e-05 -6.73833 87439.5
215800 7.15396 5.66859e-06 -7.10163 161490
215900 7.16372 5.57595e-06 -7.11431 164985
216000 6.77408 1.07665e-05 -6.7404 87746.3
216100 6.69342 1.23374e-05 -6.665 77255.5
216200 6.73953 1.14133e-05 -6.70716 82956.8
216300 6.65523 1.31592e-05 -6.6226 71918
216400 6.45271 1.8525e-05 -6.42338 51373.2
216500 6.3442 2.22501e-05 -6.31524 42798
216600 6.36889 2.13417e-05 -6.34044 44659.2
216700 6.54984 1.57226e-05 -6.51385 59853
216800 6.89391 8.79405e-06 -6.84528 104748
216900 6.92227 8.38284e-06 -6.87632 110384
217000 6.6232 1.38907e-05 -6.5915 68239
217100 6.50122 1.7068e-05 -6.4738 55938.3
217200 6.67722 1.26797e-05 -6.64371 74527.8
217300 6.90152 8.68186e-06 -6.86608 108491
217400 6.52524 1.63894e-05 -6.49519 57996.3
217500 6.56285 1.53809e-05 -6.53358 61879.9
217600 6.55732 1.55252e-05 -6.52725 61222.4
217700 6.84981 9.47394e-06 -6.81645 99770.5
217800 7.38096 3.86367e-06 -7.33694 240280
217900 7.2207 5.06446e-06 -7.17503 182800
218000 6.83849 9.6569e-06 -6.80057 97131.1
218100 6.55031 1.571e-05 -6.52045 60523.4
218200 6.69066 1.23951e-05 -6.65912 76492.3
218300 6.61381 1.41127e-05 -6.5807 67004.8
218400 6.39323 2.04821e-05 -6.36429 46494.4
218500 6.51896 1.65642e-05 -6.4903 57519.2
218600 6.62587 1.38281e-05 -6.59397 68524
218700 6.75 1.12132e-05 -6.71466 84014.3
218800 6.7596 1.1033e-05 -6.7198 84746.4
218900 6.93548 8.198e-06 -6.89521 113962
219000 6.45639 1.84103e-05 -6.4293 51888.7
219100 6.38827 2.06544e-05 -6.36397 46468.9
219200 6.61075 1.41858e-05 -6.5753 66396.5
219300 7.23574 4.93741e-06 -7.1846 185778
219400 7.09618 6.24962e-06 -7.05048 148126
219500 6.69872 1.22275e-05 -6.66676 77485.3
219600 6.49463 1.7259e-05 -6.46653 55256.3
219700 6.48771 1.74616e-05 -6.46036 54682.9
219800 6.76131 1.1001e-05 -6.72729 85824.8
219900 7.12316 5.97126e-06 -7.07874 155366
220000 6.97967 7.60844e-06 -6.93898 122705
220100 6.40597 2.00464e-05 -6.38018 47758.5
220200 6.44545 1.87533e-05 -6.41926 51017.1
220300 6.7604 1.1018e-05 -6.72283 85181.7
220400 6.90836 8.5821e-06 -6.86479 108257
220500 6.68759 1.24595e-05 -6.6499 75311.2
220600 6.53775 1.60469e-05 -6.5064 59104.3
220700 6.47073 1.79696e-05 -6.44325 53125.6
220800 6.40729 2.00016e-05 -6.38281 47971.7
220900 6.40699 2.00116e-05 -6.37941 47696.6
221000 6.6925 1.23566e-05 -6.66085 76717
221100 6.97128 7.71704e-06 -6.93748 122394
221200 6.88663 8.90295e-06 -6.84993 105574
221300 7.24429 4.86671e-06 -7.19267 188326
221400 7.48146 3.26058e-06 -7.4291 280737
221500 7.07524 6.47452e-06 -7.03617 144590
221600 6.66059 1.30407e-05 -6.63054 72888.4
221700 6.63739 1.35618e-05 -6.60804 70171.4
221800 6.57346 1.51077e-05 -6.54637 63230.8
221900 6.49351 1.72916e-05 -6.46743 55339.8
222000 6.6134 1.41223e-05 -6.58444 67429.3
222100 6.73104 1.1578e-05 -6.69951 81891.5
222200 6.63207 1.36841e-05 -6.59944 69159.7
222300 6.99719 7.38673e-06 -6.94803 124595
222400 7.09279 6.28551e-06 -7.03877 145227
222500 6.64243 1.34469e-05 -6.607 70048.6
222600 6.43367 1.91302e-05 -6.408 50055.8
222700 6.34176 2.2342e-05 -6.31816 43009.7
222800 6.43384 1.91249e-05 -6.40556 49850.5
222900 6.66816 1.2875e-05 -6.63578 73536.1
223000 6.92234 8.38189e-06 -6.88931 112833
223100 6.89291 8.80891e-06 -6.86031 107440
223200 6.61615 1.4057e-05 -6.58614 67623.9
223300 7.06374 6.60153e-06 -7.01851 140342
223400 7.32737 4.22967e-06 -7.26847 214043
223500 7.45885 3.38749e-06 -7.40784 270839
223600 6.68932 1.24232e-05 -6.65856 76420.4
223700 6.37113 2.12609e-05 -6.34792 45226.6
223800 6.37416 2.11526e-05 -6.35041 45417
223900 6.37363 2.11714e-05 -6.34789 45224.6
224000 6.62808 1.37767e-05 -6.59752 68936
224100 6.80756 1.01746e-05 -6.77188 92536.8
224200 6.58265 1.48752e-05 -6.5502 63641.2
224300 6.68102 1.25984e-05 -6.6459 74804.3
224400 6.78886 1.05011e-05 -6.74671 88686.9
224500 6.73163 1.15665e-05 -6.68878 80422
224600 6.54361 1.58889e-05 -6.51007 59472
224700 6.56783 1.52522e-05 -6.53764 62306.4
224800 6.81232 1.00931e-05 -6.77824 93535.5
224900 6.95225 7.96902e-06 -6.91697 118228
225000 6.64237 1.34482e-05 -6.61532 71039
225100 6.52954 1.62708e-05 -6.50293 58758.7
225200 6.65586 1.31454e-05 -6.6249 72197.6
225300 6.83726 9.67685e-06 -6.79587 96362.9
225400 7.21485 5.11471e-06 -7.16234 178922
225500 7.08159 6.40546e-06 -7.03462 144212
225600 6.54798 1.57721e-05 -6.51582 60052.4
225700 6.53799 1.60404e-05 -6.51175 59640.4
225800 6.73549 1.14915e-05 -6.70457 82594.6
225900 6.70919 1.20132e-05 -6.67661 78785.4
226000 6.70987 1.19994e-05 -6.67806 78978.8
226100 6.46317 1.82006e-05 -6.43875 52723.7
226200 6.30249 2.3874e-05 -6.27833 40212.5
226300 6.43219 1.91782e-05 -6.40329 49659.4
226400 6.83723 9.67742e-06 -6.7944 96124.2
226500 7.13505 5.85258e-06 -7.07849 155301
226600 6.7256 1.16849e-05 -6.68349 79705.7
226700 6.53289 1.6179e-05 -6.50687 59151.4
226800 6.80118 1.02848e-05 -6.76729 91823
226900 6.93641 8.18509e-06 -6.89533 113985
227000 6.89935 8.71362e-06 -6.86059 107490
227100 6.80059 1.02951e-05 -6.76757 91865.4
227200 6.61079 1.41849e-05 -6.58169 67117.5
227300 6.61626 1.40544e-05 -6.58717 67741.4
227400 6.84103 9.6155e-06 -6.80564 97966.2
227500 7.15602 5.64895e-06 -7.11202 164348
227600 7.25558 4.77475e-06 -7.2143 195332
227700 7.13315 5.87134e-06 -7.09741 160342
227800 6.81282 1.00846e-05 -6.78014 93836.2
227900 6.88118 8.98524e-06 -6.84478 104660
228000 6.50932 1.68361e-05 -6.48004 56531.1
228100 6.27074 2.51886e-05 -6.24616 38086.3
228200 6.44498 1.87683e-05 -6.41588 50726.4
228300 6.61809 1.40111e-05 -6.58493 67485.5
228400 7.19984 5.246e-06 -7.15615 177063
228500 7.03545 6.92457e-06 -6.9922 134242
228600 6.67352 1.2759e-05 -6.63938 73984.9
228700 6.39052 2.0576e-05 -6.3636 46440
228800 6.72549 1.16871e-05 -6.69087 80705.1
228900 7.42017 3.61614e-06 -7.36941 253821
229000 7.30343 4.40414e-06 -7.25406 208898
229100 6.90004 8.70352e-06 -6.86314 107956
229200 6.46174 1.82445e-05 -6.43442 52339.7
229300 6.51931 1.65544e-05 -6.4921 57694.1
229400 6.77961 1.06663e-05 -6.74689 88712.4
229500 6.82114 9.94387e-06 -6.78375 94410
229600 6.67427 1.2743e-05 -6.63904 73942.4
229700 6.51659 1.66307e-05 -6.4904 57529.2
229800 6.5132 1.67261e-05 -6.48709 57208.3
229900 6.59196 1.46431e-05 -6.55468 64125
230000 6.89122 8.83408e-06 -6.84621 104912
230100 6.64816 1.33173e-05 -6.61316 70781
230200 6.33539 2.25838e-05 -6.30918 42362.8
230300 6.35343 2.19059e-05 -6.32765 43705
230400 6.5149 1.6678e-05 -6.4863 57131.9
230500 6.86058 9.30326e-06 -6.82495 101212
230600 6.97477 7.67171e-06 -6.93297 121465
230700 6.91799 8.44365e-06 -6.88202 111452
230800 6.75503 1.11183e-05 -6.72525 85529.7
230900 7.07447 6.48293e-06 -7.03225 143635
231000 7.45672 3.39969e-06 -7.39964 267116
231100 7.21543 5.10969e-06 -7.16751 180494
231200 6.77566 1.07378e-05 -6.74083 87809.4
231300 6.36978 2.13094e-05 -6.34465 44977.2
231400 6.3468 2.21529e-05 -6.32165 43263.8
231500 6.48152 1.76453e-05 -6.45559 54244.8
231600 6.6873 1.24656e-05 -6.65857 76421.4
231700 6.80725 1.01799e-05 -6.77551 93106.1
231800 6.57432 1.50859e-05 -6.54467 63049.9
231900 6.55565 1.5569e-05 -6.52112 60592.2
232000 6.65053 1.32642e-05 -6.60625 69959.1
232100 6.56594 1.53008e-05 -6.52694 61190.4
232200 6.65912 1.30731e-05 -6.63028 72856.5
232300 6.63243 1.36758e-05 -6.60246 69513.2
232400 6.70886 1.20198e-05 -6.67474 78536.9
232500 6.68424 1.25302e-05 -6.65134 75494.6
232600 6.61162 1.41649e-05 -6.57892 66803.6
232700 6.58811 1.47385e-05 -6.55467 64123.5
232800 6.54518 1.58468e-05 -6.51499 59967.6
232900 6.78674 1.05388e-05 -6.75047 89251.4
233000 7.34525 4.10381e-06 -7.2931 223134
233100 7.48667 3.23207e-06 -7.42816 280295
233200 7.00788 7.25446e-06 -6.97044 129399
233300 6.61013 1.42008e-05 -6.58331 67301.6
233400 6.71123 1.19719e-05 -6.68029 79276.5
233500 6.4823 1.76219e-05 -6.45457 54151.1
233600 6.32259 2.3077e-05 -6.29731 41522.1
233700 6.48875 1.74311e-05 -6.46373 54995.1
233800 6.53933 1.60041e-05 -6.51234 59700.4
233900 6.83393 9.73153e-06 -6.79801 96711.1
234000 6.89218 8.81981e-06 -6.84496 104692
234100 6.97752 7.63615e-06 -6.93067 120995
234200 6.69165 1.23743e-05 -6.65788 76332.5
234300 6.53543 1.61099e-05 -6.50676 59140.2
234400 6.7132 1.19321e-05 -6.68104 79377.5
234500 6.74943 1.12241e-05 -6.71323 83811.5
234600 6.66905 1.28557e-05 -6.63395 73309.1
234700 6.67385 1.27521e-05 -6.64179 74286.4
234800 6.67545 1.27176e-05 -6.64583 74795.8
234900 6.5717 1.51527e-05 -6.54107 62668.3
235000 6.95146 7.97967e-06 -6.90921 116689
235100 7.12402 5.96261e-06 -7.07394 154113
235200 6.91468 8.49107e-06 -6.87331 109825
235300 6.50483 1.69642e-05 -6.47584 56131.1
235400 6.60622 1.42947e-05 -6.57817 66719.3
235500 6.64692 1.33453e-05 -6.61673 71209.1
235600 6.47002 1.79913e-05 -6.44029 52861.3
235700 6.58478 1.48218e-05 -6.55711 64388.3
235800 6.64531 1.33816e-05 -6.61609 71131.2
235900 6.69672 1.22689e-05 -6.66513 77273
236000 6.57891 1.49694e-05 -6.54454 63035.8
236100 6.74532 1.13023e-05 -6.70412 82532.1
236200 6.77306 1.0785e-05 -6.73135 86415.4
236300 6.65327 1.32029e-05 -6.61972 71568.8
236400 6.96694 7.77376e-06 -6.93023 120905
236500 7.02287 7.07323e-06 -6.98109 131749
236600 6.80494 1.02198e-05 -6.76731 91826.1
236700 6.52556 1.63805e-05 -6.49554 58030.7
236800 6.64797 1.33217e-05 -6.61886 71465.1
236900 6.75926 1.10393e-05 -6.72885 86051.2
237000 6.79539 1.03859e-05 -6.76101 90854
237100 6.86655 9.2099e-06 -6.82353 100970
237200 6.8322 9.76002e-06 -6.79063 95513.7
237300 6.64458 1.3398e-05 -6.61603 71124.5
237400 6.59111 1.46642e-05 -6.56291 65022
237500 7.00301 7.31444e-06 -6.96067 127283
237600 6.74724 1.12656e-05 -6.70591 82781.7
237700 6.61658 1.40469e-05 -6.584 67379.5
237800 6.38174 2.08835e-05 -6.35552 45810.7
237900 6.55929 1.54737e-05 -6.53041 61549.6
238000 6.7275 1.16474e-05 -6.69462 81219
238100 6.85506 9.39038e-06 -6.81227 99068.3
238200 6.74471 1.13138e-05 -6.69736 81594.6
238300 6.53896 1.60141e-05 -6.50402 58867.1
238400 6.54214 1.59284e-05 -6.51007 59471.5
238500 7.04622 6.7997e-06 -7.00239 136573
238600 7.27603 4.6127e-06 -7.22749 199733
238700 6.86287 9.26731e-06 -6.82457 101149
238800 6.47058 1.79742e-05 -6.44171 52987.7
238900 6.47665 1.77909e-05 -6.44824 53575.4
239000 6.47346 1.78871e-05 -6.44833 53583.4
239100 6.69156 1.23764e-05 -6.66168 76824.5
239200 6.72851 1.16276e-05 -6.69468 81226.5
239300 6.50852 1.68589e-05 -6.47812 56347.8
239400 6.38319 2.08324e-05 -6.35419 45707.7
239500 6.61078 1.4185e-05 -6.57268 66103.7
239600 6.8959 8.76455e-06 -6.84958 105512
239700 6.72823 1.16331e-05 -6.69078 80693.1
239800 6.31479 2.33833e-05 -6.28834 40897.7
239900 6.40419 2.01067e-05 -6.37674 47481.9
240000 6.6045 1.43363e-05 -6.56983 65787.1
240100 6.74889 1.12342e-05 -6.71277 83746.4
240200 6.84558 9.54187e-06 -6.80894 98513.2
240300 7.06187 6.62241e-06 -7.02517 141929
240400 6.95108 7.98483e-06 -6.9194 118714
240500 6.93547 8.19807e-06 -6.89962 114814
240600 7.21191 5.14018e-06 -7.16433 179527
240700 7.28763 4.52325e-06 -7.24142 204484
240800 6.66201 1.30094e-05 -6.63077 72917.4
240900 6.25764 2.57524e-05 -6.23558 37411.5
241000 6.30111 2.39298e-05 -6.27927 40276.1
241100 6.67355 1.27584e-05 -6.64703 74946.7
241200 6.92894 8.28897e-06 -6.89461 113847
241300 6.85326 9.41892e-06 -6.81978 100333
241400 6.43645 1.90406e-05 -6.40942 50176.4
241500 6.32958 2.28063e-05 -6.30152 41818
241600 6.7306 1.15868e-05 -6.68417 79797.7
241700 7.22205 5.05289e-06 -7.16062 178404
241800 6.8087 1.0155e-05 -6.76889 92070.6
241900 7.10805 6.12562e-06 -7.06784 152532
242000 7.01447 7.17429e-06 -6.97713 130869
242100 6.88866 8.87238e-06 -6.85225 105989
242200 6.93058 8.26609e-06 -6.89634 114181
242300 6.97971 7.608e-06 -6.94153 123235
242400 6.88543 8.92096e-06 -6.84848 105316
242500 6.62278 1.39005e-05 -6.59075 68151.5
242600 6.86679 9.20617e-06 -6.82911 101926
242700 6.94324 8.09116e-06 -6.90379 115626
242800 6.82948 9.80496e-06 -6.79529 96268.3
242900 6.61334 1.4124e-05 -6.5842 67402.1
243000 6.9564 7.91335e-06 -6.92053 118941
243100 6.63329 1.36559e-05 -6.60493 69804.1
243200 6.28627 2.45369e-05 -6.26352 39219
243300 6.40267 2.01584e-05 -6.38094 47820.2
243400 6.4257 1.93895e-05 -6.40133 49494.9
243500 6.64381 1.34156e-05 -6.61287 70745.4
243600 6.98205 7.57798e-06 -6.93459 121798
243700 7.15676 5.64188e-06 -7.09971 160967
243800 6.95707 7.90441e-06 -6.91479 117793
243900 6.66541 1.2935e-05 -6.63497 73435.6
244000 6.98134 7.58706e-06 -6.94204 123340
244100 7.02522 7.04513e-06 -6.97882 131244
244200 6.88536 8.92193e-06 -6.84544 104776
244300 6.72193 1.17575e-05 -6.69132 80766.5
244400 6.68671 1.24781e-05 -6.65863 76429.3
244500 6.26679 2.53575e-05 -6.24417 37958.2
244600 6.53216 1.61991e-05 -6.50334 58800
244700 7.01253 7.1978e-06 -6.96826 128925
244800 7.14525 5.7526e-06 -7.09646 160086
244900 6.87698 9.04911e-06 -6.84143 104069
245000 6.3769 2.10548e-05 -6.35209 45545.8
245100 6.46757 1.8066e-05 -6.44182 52998
245200 6.46613 1.81097e-05 -6.44069 52896.7
245300 6.51144 1.67759e-05 -6.48671 57171.3
245400 6.53039 1.62475e-05 -6.50289 58754.7
245500 6.5449 1.58544e-05 -6.51688 60159.7
245600 6.60021 1.44406e-05 -6.56985 65788.9
245700 6.88154 8.97975e-06 -6.83783 103438
245800 7.22284 5.04618e-06 -7.16869 180851
245900 7.18858 5.34675e-06 -7.14363 173360
246000 7.10226 6.18573e-06 -7.0615 150909
246100 6.87714 9.04664e-06 -6.83545 103024
246200 6.79662 1.03642e-05 -6.75904 90551.9
246300 6.46124 1.82601e-05 -6.43136 52069.9
246400 6.49589 1.72223e-05 -6.46863 55452
246500 6.6703 1.28287e-05 -6.64127 74221.6
246600 6.65318 1.32049e-05 -6.62365 72045.4
246700 6.68856 1.2439e-05 -6.65245 75636.5
246800 6.8108 1.01191e-05 -6.77069 92350.8
246900 6.6143 1.4101e-05 -6.58122 67063.9
247000 6.46274 1.82138e-05 -6.43521 52409.9
247100 6.54831 1.57632e-05 -6.51663 60134.6
247200 6.45344 1.8502e-05 -6.41959 51045.5
247300 6.36403 2.15175e-05 -6.33685 44389
247400 6.61205 1.41548e-05 -6.58391 67369.6
247500 6.8843 8.93805e-06 -6.85144 105844
247600 6.84719 9.51603e-06 -6.81128 98903
247700 6.83993 9.63335e-06 -6.79927 96917.5
247800 7.11227 6.08212e-06 -7.0622 151087
247900 6.91972 8.41907e-06 -6.87561 110252
248000 6.78998 1.04811e-05 -6.75497 89931.8
248100 6.8681 9.1859e-06 -6.83115 102278
248200 7.04828 6.77611e-06 -7.00712 137667
248300 6.81045 1.01251e-05 -6.77514 93048.2
248400 6.63071 1.37155e-05 -6.60274 69546.1
248500 6.56549 1.53126e-05 -6.53923 62473.3
248600 6.43829 1.89816e-05 -6.41288 50470.2
248700 6.46443 1.81617e-05 -6.4377 52630.4
248800 6.74117 1.13816e-05 -6.70745 82996.7
248900 6.9356 8.19622e-06 -6.89585 114086
249000 6.55925 1.54748e-05 -6.52585 61077.7
249100 6.60593 1.43018e-05 -6.57425 66279.2
249200 6.79917 1.03199e-05 -6.76109 90865.5
249300 6.62047 1.39549e-05 -6.58419 67401.2
249400 6.56132 1.54207e-05 -6.53069 61579.4
249500 6.71183 1.19597e-05 -6.67776 78939.3
249600 6.87582 9.06682e-06 -6.83672 103245
249700 6.99144 7.45879e-06 -6.95226 125489
249800 6.9929 7.44039e-06 -6.95296 125637
249900 6.89157 8.82888e-06 -6.85439 106371
250000 6.75107 1.11929e-05 -6.71978 84744.2
250100 6.83257 9.75386e-06 -6.79973 96992.5
250200 7.04232 6.84464e-06 -6.99719 135379
250300 7.11129 6.09218e-06 -7.06688 152287
250400 6.65281 1.32132e-05 -6.62358 72037.3
250500 6.45794 1.83622e-05 -6.43396 52298.7
250600 6.27308 2.50893e-05 -6.249 38268.9
250700 6.45238 1.85352e-05 -6.42643 51638.5
250800 6.73957 1.14125e-05 -6.7062 82822.1
250900 6.81424 1.00606e-05 -6.77622 93217.5
251000 6.6477 1.33277e-05 -6.61624 71149.9
251100 6.39689 2.03559e-05 -6.37195 47099.4
251200 6.54943 1.57334e-05 -6.51775 60248.2
251300 6.8981 8.73206e-06 -6.85268 106065
251400 6.85285 9.42543e-06 -6.80658 98121.1
251500 6.99944 7.35872e-06 -6.95959 127050
251600 6.93478 8.20766e-06 -6.89624 114162
251700 6.88728 8.89314e-06 -6.84906 105418
251800 6.81815 9.99425e-06 -6.78223 94168.4
251900 6.74646 1.12804e-05 -6.71197 83632.9
252000 6.63476 1.36221e-05 -6.60068 69304.1
252100 6.73819 1.14391e-05 -6.7084 83130.6
252200 6.77354 1.07763e-05 -6.74358 88218.5
252300 6.80642 1.01942e-05 -6.77166 92501.9
252400 6.88668 8.9022e-06 -6.85302 106126
252500 6.67312 1.27678e-05 -6.64541 74741.6
252600 6.54043 1.59743e-05 -6.51006 59470.6
252700 6.71357 1.19247e-05 -6.68246 79568.1
252800 6.45001 1.86096e-05 -6.42427 51450.1
252900 6.61814 1.40099e-05 -6.59004 68070.1
253000 6.64208 1.34547e-05 -6.61187 70626
253100 6.56649 1.52867e-05 -6.53712 62250.8
253200 6.68783 1.24545e-05 -6.65421 75861.2
253300 7.12307 5.97213e-06 -7.06894 152816
253400 7.25037 4.81698e-06 -7.18895 187147
253500 6.91516 8.4841e-06 -6.87007 109225
253600 6.86224 9.27716e-06 -6.81989 100352
253700 6.91178 8.53267e-06 -6.86913 109053
253800 6.73977 1.14086e-05 -6.7042 82543.7
253900 6.64132 1.3472e-05 -6.61109 70533.8
254000 6.64039 1.34932e-05 -6.61043 70455.4
254100 6.58067 1.4925e-05 -6.5551 64170.3
254200 6.58009 1.49395e-05 -6.55459 64115.2
254300 6.90486 8.63292e-06 -6.86786 108820
254400 7.05208 6.73272e-06 -7.00751 137758
254500 6.75293 1.11579e-05 -6.71861 84576.2
254600 6.52213 1.64757e-05 -6.49363 57843.2
254700 6.44323 1.88238e-05 -6.41537 50682.6
254800 6.39434 2.04438e-05 -6.36907 46871.4
254900 6.45164 1.85585e-05 -6.42624 51621.3
255000 6.88336 8.95222e-06 -6.84734 105113
255100 6.88235 8.96743e-06 -6.84735 105115
255200 6.9137 8.50511e-06 -6.87756 110615
255300 6.85362 9.4132e-06 -6.81045 98765.1
255400 6.97048 7.72744e-06 -6.91722 118278
255500 7.00599 7.27769e-06 -6.95684 126461
255600 6.82595 9.86349e-06 -6.78606 94779.6
255700 6.87909 9.01703e-06 -6.84129 104045
255800 6.78738 1.05273e-05 -6.7516 89422
255900 6.57738 1.5008e-05 -6.54869 63479.3
256000 6.506 1.69305e-05 -6.48033 56558.9
256100 6.43591 1.90579e-05 -6.40982 50210
256200 6.52671 1.63489e-05 -6.49794 58265.7
256300 6.82254 9.92043e-06 -6.78975 95371.7
256400 6.79164 1.04519e-05 -6.7565 90165.1
256500 6.67987 1.2623e-05 -6.64703 74946.5
256600 6.42981 1.92553e-05 -6.40348 49675.1
256700 6.44824 1.86653e-05 -6.42099 51165.9
256800 6.5873 1.47588e-05 -6.55411 64063.7
256900 6.66012 1.30511e-05 -6.62798 72574.8
257000 6.68119 1.25948e-05 -6.65167 75536.4
257100 6.94802 8.02623e-06 -6.91424 117684
257200 6.6932 1.2342e-05 -6.65869 76437.1
257300 6.77585 1.07343e-05 -6.73855 87472
257400 7.12051 5.99806e-06 -7.06805 152587
257500 7.25949 4.74338e-06 -7.19507 189092
257600 6.86107 9.29557e-06 -6.81649 99777.8
257700 6.5575 1.55205e-05 -6.52691 61186.7
257800 6.64945 1.32885e-05 -6.61651 71181.9
257900 6.8688 9.17496e-06 -6.8328 102563
258000 6.65004 1.32751e-05 -6.62133 71763.8
258100 6.42249 1.94948e-05 -6.39434 48914.3
258200 6.55781 1.55124e-05 -6.52878 61381
258300 6.52266 1.64609e-05 -6.49518 57995.5
258400 6.72051 1.17857e-05 -6.68871 80412.4
258500 6.84041 9.62554e-06 -6.8025 97447.9
258600 6.58503 1.48156e-05 -6.55339 63984.8
258700 6.32164 2.31142e-05 -6.29413 41299.5
258800 6.83159 9.76996e-06 -6.79405 96066.6
258900 6.74924 1.12276e-05 -6.71388 83903
259000 6.7541 1.11358e-05 -6.72179 85031
259100 6.94601 8.05342e-06 -6.90983 116811
259200 6.84941 9.48044e-06 -6.80947 98601.9
259300 6.99417 7.42443e-06 -6.95454 125973
259400 7.17077 5.50997e-06 -7.12841 168959
259500 6.82957 9.80339e-06 -6.78683 94902.6
259600 6.65066 1.32612e-05 -6.61575 71090.4
259700 6.42227 1.95022e-05 -6.3942 48903.1
259800 6.6322 1.3681e-05 -6.60065 69301.5
259900 6.83757 9.67178e-06 -6.8011 97217.6
260000 6.82857 9.82005e-06 -6.79354 95984.4
260100 6.6483 1.33143e-05 -6.61906 71488.8
260200 6.45394 1.84864e-05 -6.42562 51567.2
260300 6.3292 2.28209e-05 -6.30222 41867.4
260400 6.52437 1.64136e-05 -6.49685 58158.5
260500 6.84401 9.5672e-06 -6.81101 98858.2
260600 6.88575 8.91616e-06 -6.8524 106014
260700 6.489 1.74236e-05 -6.46065 54710.1
